#iterationNumber	varNumber	clauseNumber	itertionTime
1	8119	22491	0.1585s
2	13629	26478	0.04533s
3	19139	41276	0.04477s
4	24649	56070	0.05484s
5	30159	49164	0.05111s
6	35669	63950	0.06684s
7	41179	64550	0.05302s
8	46689	79244	0.06519s
9	52199	64707	0.0565s
10	57709	79373	0.05604s
11	63219	93991	0.09985s
12	68729	72545	0.1573s
13	74239	71811	0.05781s
14	79749	86409	0.06687s
15	85259	101007	0.07433s
16	90769	84043	0.06748s
17	96279	98615	0.08347s
18	101789	75092	0.09642s
19	107299	89644	0.07779s
20	112809	56330	0.06586s
21	118319	70866	0.07001s
22	123829	85402	0.108s
23	129339	38975	0.0756s
24	134849	39084	0.08525s
25	140359	37646	0.09037s
26	145869	25575	0.1061s
27	151379	25406	0.2412s
This is the last UNSAT round.
