#iterationNumber	varNumber	clauseNumber	itertionTime
1	8503	23259	0.1629s
2	14397	28354	0.04765s
3	20291	44324	0.06474s
4	26185	49623	0.05555s
5	32079	65529	0.05395s
6	37973	81435	0.06571s
7	43867	83261	0.05649s
8	49761	99119	0.06021s
9	55655	114977	0.0681s
10	61549	130835	0.07267s
11	67443	125884	0.06714s
12	73337	141742	0.06681s
13	79231	157600	0.07105s
14	85125	173458	0.07277s
15	91019	189316	0.07673s
16	96913	180694	0.08008s
17	102807	196552	0.08335s
18	108701	212410	0.08523s
19	114595	228268	0.09135s
20	120489	244126	0.09277s
21	126383	235651	0.09283s
22	132277	251509	0.1012s
23	138171	267367	0.09474s
24	144065	283225	0.1022s
25	149959	299083	0.1247s
26	155853	290717	0.1171s
27	161747	306569	0.1739s
28	167641	306713	0.1589s
29	173535	322519	0.1458s
30	179429	319989	0.1419s
31	185323	335503	0.1548s
32	191217	195559	0.1417s
33	197111	122425	0.1066s
34	203005	137805	0.1129s
35	208899	153117	0.1237s
36	214793	31859	0.0938s
37	220687	47145	0.1029s
38	226581	29445	0.1066s
39	232475	28007	0.227s
40	238369	26874	0.1109s
41	244263	26516	0.1909s
This is the last UNSAT round.
