#iterationNumber	varNumber	clauseNumber	itertionTime
1	7963	22179	0.1546s
2	13317	25779	0.04329s
3	18671	40157	0.04448s
4	24025	54519	0.04942s
5	29379	38129	0.04611s
6	34733	52475	0.05093s
7	40087	66805	0.04971s
8	45441	81115	0.05745s
9	50795	43190	0.05192s
10	56149	57430	0.05248s
11	61503	71666	0.0649s
12	66857	38990	0.05478s
13	72211	53214	0.05764s
14	77565	41494	0.07788s
15	82919	41770	0.0584s
16	88273	55978	0.06525s
17	93627	25829	0.05623s
18	98981	40007	0.06219s
19	104335	54181	0.08909s
20	109689	25439	0.07607s
21	115043	25201	0.3266s
This is the last UNSAT round.
