#iterationNumber	varNumber	clauseNumber	itertionTime
1	8787	23827	0.1621s
2	14965	29701	0.05226s
3	21143	46675	0.05877s
4	27321	60541	0.06338s
5	33499	75734	0.07412s
6	39677	88320	0.0621s
7	45855	105238	0.0662s
8	52033	122154	0.06333s
9	58211	131763	0.07161s
10	64389	148657	0.0683s
11	70567	165551	0.07558s
12	76745	182445	0.1162s
13	82923	180594	0.07397s
14	89101	193960	0.08054s
15	95279	210846	0.1228s
16	101457	220410	0.1502s
17	107635	180250	0.0918s
18	113813	196758	0.1329s
19	119991	148217	0.09816s
20	126169	118687	0.1004s
21	132347	135059	0.1151s
22	138525	130759	0.1407s
23	144703	135553	0.0925s
24	150881	151897	0.08911s
25	157059	168241	0.09076s
26	163237	184585	0.1077s
27	169415	161007	0.09826s
28	175593	177351	0.09489s
29	181771	193695	0.2868s
30	187949	174559	0.1115s
31	194127	190883	0.133s
32	200305	207097	0.1012s
33	206483	223311	0.1184s
34	212661	148632	0.1554s
35	218839	149533	0.1086s
36	225017	165625	0.09924s
37	231195	181717	0.1417s
38	237373	86682	0.1344s
39	243551	33565	0.1015s
40	249729	49407	0.1006s
41	255907	65241	0.1089s
42	262085	28456	0.1014s
43	268263	44270	0.1809s
44	274441	27270	0.2474s
This is the last UNSAT round.
