#iterationNumber	varNumber	clauseNumber	itertionTime
1	8715	23683	0.1662s
2	14821	29342	0.04899s
3	20927	46092	0.05174s
4	27033	62842	0.05794s
5	33139	73850	0.07077s
6	39245	87036	0.0684s
7	45351	103696	0.07945s
8	51457	112304	0.07134s
9	57563	115577	0.1024s
10	63669	82398	0.08926s
11	69775	79260	0.06773s
12	75881	95278	0.07894s
13	81987	33269	0.06489s
14	88093	49097	0.07817s
15	94199	33089	0.07973s
16	100305	32509	0.06579s
17	106411	48295	0.06964s
18	112517	64067	0.06795s
19	118623	79823	0.08766s
20	124729	29741	0.1608s
21	130835	27951	0.157s
22	136941	27828	0.1713s
This is the last UNSAT round.
