#iterationNumber	varNumber	clauseNumber	itertionTime
1	8739	23731	0.1549s
2	14869	29459	0.05101s
3	20999	46257	0.05233s
4	27129	63051	0.08229s
5	33259	72354	0.05589s
6	39389	89126	0.07212s
7	45519	100318	0.06159s
8	51649	117070	0.06078s
9	57779	133822	0.069s
10	63909	140388	0.07067s
11	70039	157140	0.1111s
12	76169	166059	0.08836s
13	82299	182617	0.1098s
14	88429	167554	0.08993s
15	94559	183932	0.08565s
16	100689	149290	0.07916s
17	106819	165668	0.08655s
18	112949	181964	0.1068s
19	119079	132820	0.1087s
20	125209	128787	0.08024s
21	131339	144939	0.09784s
22	137469	161041	0.2932s
23	143599	65987	0.1902s
24	149729	27990	0.09575s
25	155859	27934	0.2502s
This is the last UNSAT round.
