#iterationNumber	varNumber	clauseNumber	itertionTime
1	8083	22419	0.1585s
2	13557	26332	0.04173s
3	19031	41026	0.04739s
4	24505	55720	0.0552s
5	29979	43634	0.04821s
6	35453	58284	0.04907s
7	40927	72934	0.05481s
8	46401	63646	0.05385s
9	51875	78296	0.0531s
10	57349	92946	0.05763s
11	62823	107596	0.05651s
12	68297	122246	0.06522s
13	73771	97538	0.06637s
14	79245	112178	0.06773s
15	84719	126814	0.06796s
16	90193	141430	0.08428s
17	95667	98355	0.07294s
18	101141	39188	0.06635s
19	106615	53642	0.06316s
20	112089	68092	0.08478s
21	117563	38448	0.07431s
22	123037	52886	0.07318s
23	128511	37815	0.1057s
24	133985	25757	0.1076s
25	139459	25402	0.06849s
26	144933	39804	0.2459s
This is the last UNSAT round.
