#iterationNumber	varNumber	clauseNumber	itertionTime
1	8267	22787	0.1558s
2	13925	27242	0.04666s
3	19583	42552	0.04624s
4	25241	57856	0.04711s
5	30899	73160	0.05422s
6	36557	61094	0.05123s
7	42215	76374	0.06766s
8	47873	75838	0.06224s
9	53531	91066	0.05922s
10	59189	106144	0.06862s
11	64847	86763	0.073s
12	70505	101677	0.06649s
13	76163	52280	0.05812s
14	81821	67180	0.09611s
15	87479	53856	0.06858s
16	93137	55186	0.07899s
17	98795	56329	0.0705s
18	104453	71141	0.07123s
19	110111	85949	0.08236s
20	115769	28125	0.06373s
21	121427	42919	0.07812s
22	127085	26635	0.08213s
23	132743	26283	0.1971s
24	138401	26027	0.1052s
25	144059	25829	0.1786s
This is the last UNSAT round.
