#iterationNumber	varNumber	clauseNumber	itertionTime
1	8671	23595	0.1543s
2	14733	29145	0.04873s
3	20795	45663	0.06296s
4	26857	56283	0.07131s
5	32919	65279	0.05546s
6	38981	81703	0.05779s
7	45043	98121	0.05878s
8	51105	114537	0.07181s
9	57167	113292	0.06398s
10	63229	129666	0.06533s
11	69291	146040	0.09628s
12	75353	149682	0.1187s
13	81415	160671	0.1009s
14	87477	176947	0.08588s
15	93539	134514	0.1281s
16	99601	116744	0.08358s
17	105663	132626	0.06905s
18	111725	148508	0.09045s
19	117787	76773	0.08429s
20	123849	92605	0.09453s
21	129911	78198	0.08751s
22	135973	37156	0.105s
23	142035	35044	0.09658s
24	148097	34683	0.09414s
25	154159	32263	0.09052s
26	160221	32202	0.1513s
27	166283	28282	0.07957s
28	172345	43876	0.2429s
This is the last UNSAT round.
