#iterationNumber	varNumber	clauseNumber	itertionTime
1	8439	23131	0.1588s
2	14269	28039	0.04668s
3	20099	43801	0.0526s
4	25929	46884	0.05138s
5	31759	62616	0.05093s
6	37589	78334	0.0611s
7	43419	73416	0.05356s
8	49249	89134	0.05862s
9	55079	104852	0.05859s
10	60909	120570	0.07063s
11	66739	111323	0.06277s
12	72569	127039	0.09199s
13	78399	129933	0.0801s
14	84229	145433	0.07958s
15	90059	78444	0.07412s
16	95889	93840	0.07731s
17	101719	80013	0.08333s
18	107549	95321	0.07914s
19	113379	76189	0.06851s
20	119209	91435	0.1067s
21	125039	60700	0.07439s
22	130869	75934	0.08487s
23	136699	65311	0.1092s
24	142529	56251	0.08991s
25	148359	71449	0.08149s
26	154189	35445	0.08021s
27	160019	50619	0.07704s
28	165849	65781	0.09208s
29	171679	30497	0.09048s
30	177509	30012	0.1703s
31	183339	27632	0.2387s
This is the last UNSAT round.
