#iterationNumber	varNumber	clauseNumber	itertionTime
1	8639	23531	0.1558s
2	14669	28986	0.04797s
3	20699	45464	0.06212s
4	26729	54599	0.05544s
5	32759	66710	0.07728s
6	38789	78666	0.06063s
7	44819	95040	0.06996s
8	50849	111410	0.06817s
9	56879	116368	0.06517s
10	62909	132202	0.06383s
11	68939	147972	0.06018s
12	74969	163706	0.07337s
13	80999	35948	0.07405s
14	87029	35328	0.06626s
15	93059	35774	0.06699s
16	99089	51458	0.06855s
17	105119	36815	0.07216s
18	111149	52451	0.07288s
19	117179	33703	0.06957s
20	123209	49291	0.07301s
21	129239	64867	0.08281s
22	135269	29339	0.1616s
23	141299	28700	0.07428s
24	147329	44246	0.2725s
This is the last UNSAT round.
