#iterationNumber	varNumber	clauseNumber	itertionTime
1	8415	23083	0.1611s
2	14221	27943	0.04655s
3	20027	43609	0.04658s
4	25833	59267	0.05754s
5	31639	51913	0.05736s
6	37445	67557	0.05676s
7	43251	68421	0.06122s
8	49057	84039	0.05753s
9	54863	99645	0.0895s
10	60669	90171	0.06556s
11	66475	105611	0.06415s
12	72281	121019	0.07756s
13	78087	78318	0.06768s
14	83893	93676	0.1002s
15	89699	79204	0.06269s
16	95505	94530	0.07057s
17	101311	109846	0.09859s
18	107117	90511	0.07066s
19	112923	93230	0.1529s
20	118729	96837	0.08018s
21	124535	81523	0.07332s
22	130341	96749	0.1055s
23	136147	68177	0.07523s
24	141953	83379	0.07505s
25	147759	98581	0.1006s
26	153565	72957	0.08517s
27	159371	88149	0.08787s
28	165177	76748	0.1521s
29	170983	30938	0.0862s
30	176789	27842	0.0816s
31	182595	42916	0.07962s
32	188401	57986	0.08544s
33	194207	73052	0.3469s
This is the last UNSAT round.
