#iterationNumber	varNumber	clauseNumber	itertionTime
1	8015	22283	0.1578s
2	13421	26043	0.04384s
3	18827	40621	0.0473s
4	24233	55199	0.05004s
5	29639	38330	0.05281s
6	35045	52792	0.06304s
7	40451	43970	0.04904s
8	45857	58400	0.0507s
9	51263	72830	0.05595s
10	56669	87260	0.06097s
11	62075	56053	0.09697s
12	67481	59659	0.06895s
13	72887	52410	0.07491s
14	78293	54917	0.05863s
15	83699	69307	0.06921s
16	89105	54676	0.0612s
17	94511	69050	0.0633s
18	99917	83424	0.06608s
19	105323	97794	0.07536s
20	110729	51426	0.09726s
21	116135	52935	0.07538s
22	121541	67281	0.07112s
23	126947	38805	0.06901s
24	132353	53107	0.066s
25	137759	67405	0.09475s
26	143165	26545	0.1403s
27	148571	26080	0.07093s
28	153977	40354	0.1574s
29	159383	25675	0.07106s
30	164789	25493	0.1953s
This is the last UNSAT round.
