#iterationNumber	varNumber	clauseNumber	itertionTime
1	8299	22851	0.1557s
2	13989	27412	0.04639s
3	19679	42810	0.04695s
4	25369	58114	0.04931s
5	31059	73300	0.05273s
6	36749	46675	0.05413s
7	42439	61837	0.05412s
8	48129	76999	0.05446s
9	53819	92155	0.06227s
10	59509	66147	0.05907s
11	65199	81249	0.06156s
12	70889	96317	0.06344s
13	76579	111385	0.06896s
14	82269	62993	0.06636s
15	87959	78061	0.06529s
16	93649	93129	0.06641s
17	99339	108197	0.07476s
18	105029	70147	0.07668s
19	110719	85147	0.07317s
20	116409	59735	0.07971s
21	122099	74727	0.1119s
22	127789	50615	0.0694s
23	133479	65533	0.07625s
24	139169	80427	0.1138s
25	144859	36958	0.2158s
26	150549	26130	0.07893s
27	156239	40968	0.07458s
28	161929	55802	0.1485s
This is the last UNSAT round.
