#iterationNumber	varNumber	clauseNumber	itertionTime
1	8499	23251	0.1579s
2	14389	28337	0.0515s
3	20279	44387	0.04969s
4	26169	60399	0.06244s
5	32059	52804	0.05348s
6	37949	68574	0.0604s
7	43839	84320	0.06948s
8	49729	74500	0.05489s
9	55619	90198	0.06646s
10	61509	89122	0.0821s
11	67399	92082	0.06632s
12	73289	107684	0.08895s
13	79179	86067	0.07661s
14	85069	101591	0.1124s
15	90959	91079	0.06825s
16	96849	106397	0.07645s
17	102739	28395	0.08032s
18	108629	28167	0.06675s
19	114519	43429	0.08165s
20	120409	27468	0.07806s
21	126299	26998	0.07251s
22	132189	42240	0.09774s
23	138079	26658	0.2417s
24	143969	26458	0.1816s
This is the last UNSAT round.
