#iterationNumber	varNumber	clauseNumber	itertionTime
1	8767	23787	0.1623s
2	14925	29554	0.05032s
3	21083	46468	0.05346s
4	27241	59639	0.07161s
5	33399	73566	0.05759s
6	39557	90438	0.06054s
7	45715	107310	0.06515s
8	51873	117761	0.1042s
9	58031	129871	0.08832s
10	64189	144185	0.08225s
11	70347	161039	0.08165s
12	76505	172512	0.1042s
13	82663	185842	0.09069s
14	88821	202500	0.08105s
15	94979	219080	0.07674s
16	101137	235578	0.0874s
17	107295	59175	0.0728s
18	113453	75377	0.09404s
19	119611	58244	0.07376s
20	125769	74410	0.07746s
21	131927	90576	0.08887s
22	138085	63827	0.09325s
23	144243	79987	0.1138s
24	150401	62546	0.1085s
25	156559	62062	0.1256s
26	162717	60420	0.1162s
27	168875	41293	0.08487s
28	175033	57159	0.08401s
29	181191	73025	0.08664s
30	187349	88891	0.09032s
31	193507	104757	0.09957s
32	199665	42899	0.09177s
33	205823	58765	0.1001s
34	211981	74583	0.1066s
35	218139	32713	0.2061s
36	224297	30116	0.1442s
37	230455	29375	0.2163s
This is the last UNSAT round.
