#iterationNumber	varNumber	clauseNumber	itertionTime
1	8619	23491	0.1673s
2	14629	28887	0.04768s
3	20639	45269	0.05079s
4	26649	61651	0.0514s
5	32659	67519	0.05178s
6	38669	83901	0.06022s
7	44679	100283	0.0572s
8	50689	106381	0.1078s
9	56699	119200	0.05939s
10	62709	135574	0.06901s
11	68719	144972	0.06915s
12	74729	161346	0.06737s
13	80739	177720	0.1014s
14	86749	183279	0.07572s
15	92759	199577	0.09417s
16	98769	215767	0.09005s
17	104779	231913	0.09423s
18	110789	211145	0.08225s
19	116799	227287	0.0877s
20	122809	243429	0.09727s
21	128819	259553	0.1133s
22	134829	245818	0.1001s
23	140839	261854	0.09562s
24	146849	277888	0.1429s
25	152859	210329	0.1173s
26	158869	226241	0.1333s
27	164879	242117	0.1816s
28	170889	195806	0.09968s
29	176899	202137	0.1099s
30	182909	218005	0.09984s
31	188919	233873	0.1011s
32	194929	249741	0.1053s
33	200939	265609	0.1421s
34	206949	233353	0.1287s
35	212959	249143	0.1021s
36	218969	264933	0.1052s
37	224979	280723	0.1256s
38	230989	188637	0.1092s
39	236999	204427	0.1136s
40	243009	220217	0.213s
41	249019	236007	0.2332s
42	255029	201190	0.1145s
43	261039	216964	0.2509s
44	267049	44625	0.1201s
45	273059	34421	0.1263s
46	279069	28297	0.1965s
47	285079	26832	0.3032s
This is the last UNSAT round.
