#iterationNumber	varNumber	clauseNumber	itertionTime
1	8455	23163	0.1638s
2	14301	28150	0.04537s
3	20147	44012	0.04784s
4	25993	59818	0.04904s
5	31839	75522	0.07591s
6	37685	65572	0.05826s
7	43531	81162	0.06238s
8	49377	78679	0.05674s
9	55223	94209	0.05783s
10	61069	109735	0.06033s
11	66915	125189	0.08519s
12	72761	75479	0.0612s
13	78607	90895	0.07073s
14	84453	106287	0.1435s
15	90299	85977	0.07111s
16	96145	90228	0.06945s
17	101991	105592	0.06971s
18	107837	120956	0.07148s
19	113683	136320	0.1037s
20	119529	106509	0.1314s
21	125375	82297	0.07551s
22	131221	97591	0.07921s
23	137067	112877	0.08723s
24	142913	128163	0.09427s
25	148759	97606	0.08113s
26	154605	112890	0.09673s
27	160451	128174	0.1083s
28	166297	105891	0.08876s
29	172143	121167	0.1878s
30	177989	81993	0.148s
31	183835	41881	0.08404s
32	189681	57063	0.09398s
33	195527	72241	0.1167s
34	201373	40648	0.1366s
35	207219	32338	0.1488s
36	213065	26276	0.2875s
This is the last UNSAT round.
