#iterationNumber	varNumber	clauseNumber	itertionTime
1	8079	22411	0.157s
2	13549	26328	0.04197s
3	19019	41010	0.04456s
4	24489	55684	0.05567s
5	29959	41975	0.04585s
6	35429	56633	0.05432s
7	40899	50820	0.04937s
8	46369	65456	0.04994s
9	51839	80092	0.05181s
10	57309	94728	0.05444s
11	62779	109364	0.06329s
12	68249	62046	0.0604s
13	73719	76614	0.05831s
14	79189	91136	0.05967s
15	84659	105642	0.06691s
16	90129	47464	0.07968s
17	95599	47183	0.08542s
18	101069	28560	0.06129s
19	106539	43002	0.06943s
20	112009	26619	0.08421s
21	117479	25986	0.1402s
22	122949	25643	0.1551s
23	128419	25529	0.07307s
24	133889	39923	0.1659s
This is the last UNSAT round.
