#iterationNumber	varNumber	clauseNumber	itertionTime
1	8047	22347	0.1564s
2	13485	26165	0.04228s
3	18923	40767	0.04494s
4	24361	55343	0.0506s
5	29799	42194	0.04644s
6	35237	56762	0.04718s
7	40675	71324	0.05481s
8	46113	85880	0.06735s
9	51551	57949	0.05734s
10	56989	59300	0.05753s
11	62427	73700	0.06257s
12	67865	27369	0.07127s
13	73303	27343	0.05837s
14	78741	26705	0.05813s
15	84179	41055	0.08556s
16	89617	26391	0.06068s
17	95055	40733	0.06373s
18	100493	26334	0.09355s
19	105931	26238	0.1109s
20	111369	26091	0.2749s
This is the last UNSAT round.
