#iterationNumber	varNumber	clauseNumber	itertionTime
1	8419	23091	0.1632s
2	14229	27963	0.04791s
3	20039	43713	0.05018s
4	25849	59371	0.05802s
5	31659	53584	0.05746s
6	37469	60715	0.05488s
7	43279	76251	0.0584s
8	49089	91749	0.06253s
9	54899	74199	0.06108s
10	60709	89681	0.05968s
11	66519	105163	0.06123s
12	72329	120645	0.06418s
13	78139	136127	0.07681s
14	83949	107283	0.06642s
15	89759	122765	0.07121s
16	95569	138247	0.07692s
17	101379	153729	0.07401s
18	107189	169211	0.08575s
19	112999	141192	0.08225s
20	118809	156674	0.08142s
21	124619	172156	0.08844s
22	130429	187638	0.0941s
23	136239	161304	0.09926s
24	142049	176698	0.1023s
25	147859	192082	0.1041s
26	153669	79877	0.08506s
27	159479	95161	0.0889s
28	165289	51848	0.08879s
29	171099	67074	0.08629s
30	176909	47477	0.08959s
31	182719	62683	0.09303s
32	188529	38001	0.1028s
33	194339	34775	0.09588s
34	200149	30358	0.1076s
35	205959	29925	0.1073s
36	211769	29823	0.1031s
37	217579	29176	0.1539s
38	223389	28168	0.0963s
39	229199	28035	0.2599s
This is the last UNSAT round.
