#iterationNumber	varNumber	clauseNumber	itertionTime
1	4365	10792	0.07262s
2	7791	13950	0.02545s
3	11217	22882	0.02537s
4	14643	31790	0.0288s
5	18069	40698	0.0313s
6	21495	25771	0.03351s
7	24921	34671	0.03919s
8	28347	31937	0.0348s
9	31773	35094	0.042s
10	35199	38361	0.04487s
11	38625	41336	0.05636s
12	42051	44288	0.04467s
13	45477	47232	0.05015s
14	48903	47774	0.04078s
15	52329	56626	0.03949s
16	55755	65478	0.04738s
17	59181	54643	0.0455s
18	62607	63495	0.04909s
19	66033	60265	0.04801s
20	69459	69117	0.05057s
21	72885	77969	0.05871s
22	76311	69261	0.05022s
23	79737	78109	0.05508s
24	83163	86951	0.07357s
25	86589	75129	0.05817s
26	90015	77804	0.05085s
27	93441	86646	0.05301s
28	96867	95488	0.05325s
29	100293	104330	0.05467s
30	103719	113172	0.06361s
31	107145	91271	0.05676s
32	110571	100113	0.05806s
33	113997	108955	0.07429s
34	117423	117797	0.06704s
35	120849	101873	0.06235s
36	124275	110715	0.07236s
37	127701	119557	0.06976s
38	131127	109495	0.07389s
39	134553	118335	0.08552s
40	137979	127175	0.08104s
41	141405	116411	0.07225s
42	144831	125251	0.08025s
43	148257	134091	0.1613s
44	151683	123428	0.07548s
45	155109	132260	0.1043s
46	158535	120922	0.0733s
47	161961	129690	0.08956s
48	165387	115101	0.07906s
49	168813	123867	0.1191s
50	172239	100031	0.08326s
51	175665	96463	0.09038s
52	179091	105137	0.08291s
53	182517	113811	0.08614s
54	185943	101734	0.08442s
55	189369	110408	0.07959s
56	192795	119082	0.08184s
57	196221	127756	0.08515s
58	199647	136430	0.0902s
59	203073	110606	0.08327s
60	206499	119280	0.08635s
61	209925	127954	0.08396s
62	213351	136628	0.09333s
63	216777	117116	0.09426s
64	220203	125790	0.09948s
65	223629	134464	0.09617s
66	227055	143138	0.114s
67	230481	121590	0.09393s
68	233907	130244	0.1016s
69	237333	138894	0.1211s
70	240759	120678	0.103s
71	244185	121343	0.09816s
72	247611	129989	0.112s
73	251037	138619	0.1005s
74	254463	120735	0.1123s
75	257889	129365	0.1139s
76	261315	124121	0.1297s
77	264741	119989	0.1768s
78	268167	110024	0.1209s
79	271593	118606	0.1701s
80	275019	109097	0.1397s
81	278445	109956	0.1385s
82	281871	111164	0.1037s
83	285297	119732	0.1238s
84	288723	128294	0.1424s
85	292149	112145	0.1186s
86	295575	120687	0.1868s
87	299001	106481	0.1376s
88	302427	105505	0.1272s
89	305853	114011	0.0578s
This is the last UNSAT round.
