#iterationNumber	varNumber	clauseNumber	itertionTime
1	4853	11800	0.0807s
2	8767	15878	0.02861s
3	12681	26202	0.03566s
4	16595	36062	0.03191s
5	20509	46386	0.03365s
6	24423	56246	0.06686s
7	28337	66336	0.04378s
8	32251	75418	0.05244s
9	36165	85740	0.1115s
10	40079	93918	0.1109s
11	43993	103318	0.0493s
12	47907	112718	0.04935s
13	51821	123038	0.06539s
14	55735	129181	0.04896s
15	59649	139487	0.0671s
16	63563	149793	0.3652s
17	67477	153344	0.2854s
18	71391	161998	0.1371s
19	75305	170730	0.06392s
20	79219	179678	1.244s
21	83133	182877	0.06882s
22	87047	193155	0.403s
23	90961	201128	0.07582s
24	94875	210104	0.9229s
25	98789	218070	0.4931s
26	102703	226771	0.08269s
27	106617	235760	0.07887s
28	110531	246038	0.8126s
29	114445	253158	0.379s
30	118359	260516	0.5154s
31	122273	269421	0.1045s
32	126187	278577	0.8852s
33	130101	287716	0.5623s
34	134015	296619	0.0982s
35	137929	306895	0.09577s
36	141843	317171	0.292s
37	145757	324483	0.09949s
38	149671	334759	0.1149s
39	153585	345035	0.4109s
40	157499	351301	0.4345s
41	161413	317183	0.4355s
42	165327	325242	0.1271s
43	169241	335488	0.1119s
44	173155	345734	1.02s
45	177069	343494	0.1195s
46	180983	353728	1.583s
47	184897	356566	0.2133s
48	188811	364342	0.1791s
49	192725	374574	0.5067s
50	196639	379659	0.3836s
51	200553	387360	0.4077s
52	204467	394996	1.266s
53	208381	401096	1.293s
54	212295	408286	1.988s
55	216209	413218	5.011s
56	220123	420964	3.624s
57	224037	392467	1.119s
58	227951	399428	1.212s
59	231865	406446	0.8779s
60	235779	413513	0.5355s
61	239693	420936	9.813s
62	243607	427836	17.22s
63	247521	429062	1052s
This is the last UNSAT round.
