#iterationNumber	varNumber	clauseNumber	itertionTime
1	12175	31023	0.2083s
2	21741	42075	0.07645s
3	31307	67977	0.0822s
4	40873	91449	0.08894s
5	50439	117349	0.1194s
6	60005	140833	0.1106s
7	69571	166733	0.1622s
8	79137	187329	0.2128s
9	88703	202971	0.1545s
10	98269	228765	0.1381s
11	107835	249332	0.1726s
12	117401	275126	0.1471s
13	126967	295762	0.1185s
14	136533	321532	0.315s
15	146099	329663	0.1559s
16	155665	348135	0.331s
17	165231	341411	0.1874s
18	174797	354582	0.2302s
19	184363	380178	0.1739s
20	193929	393094	0.2253s
21	203495	418652	0.1555s
22	213061	401951	0.1676s
23	222627	427509	0.1741s
24	232193	453067	0.1693s
25	241759	478625	0.1696s
26	251325	504183	0.2534s
27	260891	489089	0.1722s
28	270457	514587	0.2584s
29	280023	540015	0.4283s
30	289589	389827	0.1909s
31	299155	415055	0.6188s
32	308721	386049	0.3042s
33	318287	411051	0.2201s
34	327853	397563	0.5923s
35	337419	405486	0.2638s
36	346985	415747	0.381s
37	356551	440715	0.2478s
38	366117	426478	0.2258s
39	375683	451442	0.6854s
40	385249	440001	0.206s
41	394815	464945	0.3113s
42	404381	489889	0.781s
43	413947	472930	1.039s
44	423513	481615	0.2761s
45	433079	506473	0.713s
46	442645	489177	1.029s
47	452211	498303	0.2764s
48	461777	509831	0.2435s
49	471343	534675	0.3301s
50	480909	559519	0.2469s
51	490475	584363	0.2644s
52	500041	554790	1.654s
53	509607	565621	0.2677s
54	519173	590453	0.6603s
55	528739	556698	0.382s
56	538305	566725	0.3905s
57	547871	591499	0.7457s
58	557437	587193	0.4463s
59	567003	611961	0.4084s
60	576569	608876	0.9597s
61	586135	619492	0.3199s
62	595701	644260	0.4194s
63	605267	669028	0.528s
64	614833	650957	0.3981s
65	624399	675723	1.317s
66	633965	548635	0.3677s
67	643531	549336	0.3279s
68	653097	573926	0.4827s
69	662663	563306	0.5456s
70	672229	587872	1.322s
71	681795	560504	0.3032s
72	691361	585048	0.3298s
73	700927	609592	0.3269s
74	710493	586171	0.3121s
75	720059	610715	0.3145s
76	729625	635259	0.3239s
77	739191	659803	0.3213s
78	748757	684347	1.511s
79	758323	624795	0.6796s
80	767889	631832	0.3299s
81	777455	656366	0.3549s
82	787021	680900	0.7541s
83	796587	705434	0.5434s
84	806153	664985	0.4204s
85	815719	689511	0.5648s
86	825285	679240	0.4657s
87	834851	703766	2.639s
88	844417	678899	0.4832s
89	853983	703407	0.3923s
90	863549	692989	0.3942s
91	873115	717497	0.7334s
92	882681	707313	0.4692s
93	892247	731813	2.636s
94	901813	690369	0.4686s
95	911379	714847	0.5204s
96	920945	703709	0.7127s
97	930511	709766	0.4335s
98	940077	734240	0.3951s
99	949643	758714	1.195s
100	959209	687490	1.533s
101	968775	691728	0.5539s
102	978341	697343	0.7227s
103	987907	702555	0.6647s
104	997473	707816	1.862s
105	1007039	711410	0.6353s
106	1016605	735778	0.5383s
107	1026171	716443	0.482s
108	1035737	740811	0.967s
109	1045303	727155	0.446s
110	1054869	732956	2.579s
111	1064435	730602	0.4752s
112	1074001	754940	0.9706s
113	1083567	737975	1.751s
114	1093133	735031	1.012s
115	1102699	738234	3.971s
116	1112265	648597	1.126s
117	1121831	647473	0.5288s
118	1131397	671575	1.874s
119	1140963	607105	2.61s
This is the last UNSAT round.
