#iterationNumber	varNumber	clauseNumber	itertionTime
1	9756	23859	0.1644s
2	17770	33152	0.06155s
3	25784	54370	0.06999s
4	33798	52889	0.06987s
5	41812	60667	0.07801s
6	49826	68258	0.08296s
7	57840	89420	0.08248s
8	65854	87000	0.08141s
9	73868	108150	0.08669s
10	81882	103991	0.1017s
11	89896	112237	0.1511s
12	97910	120083	0.1362s
13	105924	128455	0.1126s
14	113938	138221	0.09433s
15	121952	159341	0.1875s
16	129966	158591	0.1612s
17	137980	164683	0.172s
18	145994	169574	0.2009s
19	154008	169242	0.106s
20	162022	176916	0.1433s
21	170036	197896	0.2535s
22	178050	190498	0.1926s
23	186064	200063	0.1623s
24	194078	206891	0.2307s
25	202092	213431	0.2114s
26	210106	221311	0.2221s
27	218120	224807	0.1499s
28	226134	229394	0.129s
29	234148	250272	0.2799s
30	242162	239921	0.217s
31	250176	245346	0.1934s
32	258190	266172	0.2484s
33	266204	264847	0.2236s
34	274218	272641	0.1533s
35	282232	293467	0.1619s
36	290246	314293	0.1862s
37	298260	299722	0.1654s
38	306274	320544	0.1579s
39	314288	341366	0.256s
40	322302	321520	0.1889s
41	330316	342342	0.3353s
42	338330	309191	0.3367s
43	346344	314932	0.169s
44	354358	335616	0.2558s
45	362372	309879	0.3109s
46	370386	314142	0.3004s
47	378400	320955	0.2442s
48	386414	328578	0.3192s
49	394428	323372	0.2569s
50	402442	343940	0.341s
51	410456	331960	0.383s
52	418470	322797	0.2055s
53	426484	343321	0.2511s
54	434498	333848	0.2606s
55	442512	337530	0.4002s
56	450526	341893	0.5172s
57	458540	333549	0.2222s
58	466554	338759	0.3707s
59	474568	332224	0.2725s
60	482582	327954	0.4015s
61	490596	327978	0.2909s
62	498610	330201	0.2439s
63	506624	333645	0.2181s
64	514638	353937	0.3096s
65	522652	374229	0.3089s
66	530666	350151	0.313s
67	538680	347145	0.2915s
68	546694	330652	0.2558s
69	554708	350856	0.2391s
70	562722	371060	0.2296s
71	570736	391264	0.2609s
72	578750	327359	0.4458s
73	586764	331392	0.4569s
74	594778	332468	0.439s
75	602792	335166	0.3432s
76	610806	330945	0.2446s
77	618820	351035	0.3103s
78	626834	322300	0.281s
79	634848	342364	0.2847s
80	642862	362426	0.2689s
81	650876	325469	0.2498s
82	658890	345523	0.2589s
83	666904	365569	0.3413s
84	674918	334974	0.3455s
85	682932	354998	0.2928s
86	690946	339345	0.2797s
87	698960	359345	0.3121s
88	706974	339020	0.3362s
89	714988	359008	0.4224s
90	723002	319147	0.3808s
91	731016	319531	0.5028s
92	739030	316986	0.2915s
93	747044	310541	0.2895s
94	755058	330435	0.4175s
95	763072	313316	0.3921s
96	771086	312244	0.3648s
97	779100	315503	0.4545s
98	787114	296127	0.3883s
99	795128	296446	0.2899s
100	803142	316234	0.3741s
101	811156	302389	0.5268s
102	819170	303755	0.3735s
103	827184	304566	0.7719s
104	835198	282444	0.3644s
105	843212	283329	0.5791s
106	851226	258818	0.3495s
107	859240	278484	0.3068s
108	867254	298136	0.31s
109	875268	317782	0.348s
110	883282	262911	0.3273s
111	891296	282555	0.38s
112	899310	262210	0.3303s
113	907324	281838	0.3079s
114	915338	301460	0.3226s
115	923352	321078	0.3552s
116	931366	267446	0.5007s
117	939380	268125	0.5235s
118	947394	287735	0.3871s
119	955408	271471	0.3219s
120	963422	291067	0.5623s
121	971436	264652	0.3373s
122	979450	284236	0.3892s
123	987464	268117	0.1344s
This is the last UNSAT round.
