#iterationNumber	varNumber	clauseNumber	itertionTime
1	13403	33783	0.238s
2	24197	45203	0.08454s
3	34991	73829	0.09219s
4	45785	73020	0.08765s
5	56579	101618	0.09464s
6	67373	130216	0.1086s
7	78167	115052	0.1031s
8	88961	143638	0.1216s
9	99755	142863	0.1293s
10	110549	171447	0.1452s
11	121343	171262	0.1352s
12	132137	199834	0.1389s
13	142931	199029	0.1293s
14	153725	227581	0.1378s
15	164519	256129	0.1628s
16	175313	239983	0.1572s
17	186107	268527	0.1751s
18	196901	266613	0.184s
19	207695	295141	0.1948s
20	218489	323661	0.1827s
21	229283	307834	0.1649s
22	240077	336346	0.1923s
23	250871	364858	0.2219s
24	261665	349146	0.1883s
25	272459	377654	0.219s
26	283253	377110	0.1908s
27	294047	405618	0.187s
28	304841	434126	0.1836s
29	315635	462634	0.2205s
30	326429	433048	0.3012s
31	337223	461556	0.2006s
32	348017	461028	0.2184s
33	358811	489536	0.2564s
34	369605	518044	0.4194s
35	380399	503061	0.5341s
36	391193	505419	0.3068s
37	401987	533887	0.5053s
38	412781	531503	0.317s
39	423575	559959	0.4295s
40	434369	588407	0.9745s
41	445163	571152	0.4164s
42	455957	584430	0.2986s
43	466751	595528	0.4825s
44	477545	623894	0.3397s
45	488339	616329	0.3248s
46	499133	644675	0.3245s
47	509927	673019	0.5417s
48	520721	638210	0.2891s
49	531515	651110	0.4185s
50	542309	679414	0.8285s
51	553103	668520	0.3514s
52	563897	696790	0.6088s
53	574691	692150	0.4721s
54	585485	704449	0.4117s
55	596279	732703	0.3717s
56	607073	760949	0.3554s
57	617867	740351	1.493s
58	628661	768597	0.3627s
59	639455	763712	0.6876s
60	650249	791938	0.9635s
61	661043	764009	1.003s
62	671837	767204	2.06s
63	682631	728315	0.6326s
64	693425	738277	0.4149s
65	704219	766411	0.3939s
66	715013	794541	0.4507s
67	725807	822671	0.4451s
68	736601	779960	1.263s
69	747395	775987	0.7783s
70	758189	804067	1.127s
71	768983	753534	0.8341s
72	779777	763173	0.5955s
73	790571	791211	0.5056s
74	801365	774454	0.6606s
75	812159	802446	1.399s
76	822953	759485	0.8127s
77	833747	765445	0.849s
78	844541	775365	1.048s
79	855335	728785	0.6706s
80	866129	756577	0.6647s
81	876923	729844	0.726s
82	887717	729053	0.6818s
83	898511	756821	0.6846s
84	909305	745417	0.5531s
85	920099	773177	0.4824s
86	930893	759076	0.6585s
87	941687	786836	0.4721s
88	952481	774851	0.7239s
89	963275	802603	2.167s
90	974069	789140	3.379s
91	984863	794607	1.786s
92	995657	800702	0.5618s
93	1006451	804451	0.5426s
94	1017245	832189	0.5127s
95	1028039	859927	0.4672s
96	1038833	830708	0.8882s
97	1049627	858446	0.5615s
98	1060421	848096	1.058s
99	1071215	853406	3.758s
100	1082009	851695	0.4797s
101	1092803	843478	1.17s
102	1103597	848559	1.272s
103	1114391	850672	0.8243s
104	1125185	856078	1.555s
105	1135979	860735	0.4887s
106	1146773	888409	0.6691s
107	1157567	916079	2.164s
108	1168361	883736	1.337s
109	1179155	888416	1.159s
110	1189949	895784	0.8975s
111	1200743	902197	1.341s
112	1211537	909425	1.856s
113	1222331	915628	4.313s
114	1233125	919765	1.618s
115	1243919	927167	0.5816s
116	1254713	933833	0.8631s
117	1265507	961477	1.767s
118	1276301	948950	1.521s
119	1287095	956404	0.7856s
120	1297889	964334	0.6433s
121	1308683	991974	2.768s
122	1319477	978884	0.8335s
123	1330271	985853	2.319s
124	1341065	988428	1.875s
125	1351859	995931	1.9s
126	1362653	1000379	1.513s
127	1373447	1006921	1.765s
128	1384241	1013479	4.054s
129	1395035	1017804	0.7565s
130	1405829	1045408	0.6052s
131	1416623	1034318	3.201s
132	1427417	1040869	5.921s
133	1438211	1044676	3.144s
134	1449005	955734	3.929s
135	1459799	960512	1.106s
136	1470593	964596	1.005s
137	1481387	970347	0.8752s
138	1492181	997815	0.6358s
139	1502975	983226	0.837s
140	1513769	1010692	0.6569s
141	1524563	1038158	4.75s
142	1535357	998525	3.182s
143	1546151	993603	1.243s
144	1556945	996778	5.84s
145	1567739	992266	1.056s
146	1578533	998179	2.07s
147	1589327	1003183	1.834s
148	1600121	1030587	5.33s
149	1610915	1005707	0.8801s
150	1621709	1012067	1.672s
151	1632503	1017685	7.089s
152	1643297	1000218	2.227s
153	1654091	1005010	3.275s
154	1664885	1002843	117.7s
This is the last UNSAT round.
