#iterationNumber	varNumber	clauseNumber	itertionTime
1	7676	19439	0.1325s
2	13610	25702	0.0467s
3	19544	41452	0.05546s
4	25478	34905	0.04836s
5	31412	50625	0.05061s
6	37346	66337	0.0587s
7	43280	47845	0.05618s
8	49214	63549	0.05891s
9	55148	79245	0.06993s
10	61082	59069	0.07119s
11	67016	74725	0.06944s
12	72950	66787	0.0599s
13	78884	82421	0.07972s
14	84818	76971	0.07651s
15	90752	92567	0.08056s
16	96686	85912	0.08131s
17	102620	101484	0.08166s
18	108554	94916	0.09912s
19	114488	99710	0.09421s
20	120422	99056	0.08421s
21	126356	114580	0.1022s
22	132290	107649	0.1035s
23	138224	123149	0.08741s
24	144158	116756	0.08812s
25	150092	132252	0.09122s
26	156026	147738	0.1436s
27	161960	126570	0.1278s
28	167894	141950	0.1108s
29	173828	108407	0.1298s
30	179762	107893	0.09304s
31	185696	123217	0.1267s
32	191630	111336	0.1103s
33	197564	111384	0.106s
34	203498	126624	0.1201s
35	209432	103043	0.1048s
36	215366	118273	0.1026s
37	221300	133501	0.1084s
38	227234	148709	0.1181s
39	233168	106936	0.1064s
40	239102	122136	0.112s
41	245036	137328	0.1131s
42	250970	152508	0.1193s
43	256904	111245	0.1176s
44	262838	126413	0.1183s
45	268772	141577	0.1374s
46	274706	113278	0.1246s
47	280640	128426	0.1283s
48	286574	143574	0.1402s
49	292508	117145	0.1282s
50	298442	132247	0.1242s
51	304376	147323	0.1454s
52	310310	102495	0.1232s
53	316244	117561	0.1297s
54	322178	132627	0.1557s
55	328112	107885	0.1439s
56	334046	122903	0.1556s
57	339980	91871	0.1382s
58	345914	106857	0.1312s
59	351848	121835	0.1302s
60	357782	136805	0.1482s
61	363716	84022	0.1483s
62	369650	98960	0.1521s
63	375584	78211	0.1372s
64	381518	93133	0.1455s
65	387452	108053	0.1422s
66	393386	122969	0.178s
67	399320	82503	0.1482s
68	405254	97399	0.1477s
69	411188	112291	0.1646s
70	417122	81668	0.1545s
71	423056	96540	0.1499s
72	428990	111408	0.1755s
73	434924	80986	0.162s
74	440858	95840	0.1568s
75	446792	110690	0.1678s
76	452726	80397	0.1624s
77	458660	95239	0.1628s
78	464594	110079	0.1576s
79	470528	124913	0.1661s
80	476462	139727	0.1713s
81	482396	78804	0.169s
82	488330	93612	0.1664s
83	494264	108412	0.1637s
84	500198	123208	0.1677s
85	506132	138000	0.1882s
86	512066	77331	0.2555s
87	518000	74423	0.203s
88	523934	73809	0.1701s
89	529868	88563	0.175s
90	535802	103309	0.1762s
91	541736	118051	0.3285s
92	547670	70059	0.44s
93	553604	69517	0.5221s
94	559538	69209	0.1825s
95	565472	69168	0.1932s
96	571406	83888	0.1825s
97	577340	98604	0.2419s
This is the last UNSAT round.
