#iterationNumber	varNumber	clauseNumber	itertionTime
1	10395	27391	0.1936s
2	18181	34138	0.05911s
3	25967	54908	0.06167s
4	33753	75676	0.06788s
5	41539	96440	0.07422s
6	49325	65698	0.07057s
7	57111	86432	0.06968s
8	64897	107162	0.0774s
9	72683	87816	0.07522s
10	80469	108546	0.08245s
11	88255	129276	0.08275s
12	96041	149986	0.08988s
13	103827	112592	0.08644s
14	111613	133302	0.1386s
15	119399	154008	0.1024s
16	127185	133410	0.09821s
17	134971	154116	0.09903s
18	142757	174822	0.1338s
19	150543	154476	0.1068s
20	158329	175176	0.1089s
21	166115	195876	0.118s
22	173901	174415	0.1071s
23	181687	195115	0.1151s
24	189473	215811	0.1141s
25	197259	236507	0.1387s
26	205045	198917	0.1152s
27	212831	219601	0.1258s
28	220617	240283	0.1262s
29	228403	260961	0.1567s
30	236189	226054	0.1351s
31	243975	246732	0.1325s
32	251761	267410	0.1322s
33	259547	288088	0.1409s
34	267333	254590	0.1384s
35	275119	275268	0.1472s
36	282905	295946	0.1482s
37	290691	316624	0.2683s
38	298477	250644	0.1631s
39	306263	252976	0.1597s
40	314049	273592	0.2308s
41	321835	256139	0.1548s
42	329621	276737	0.1708s
43	337407	297327	0.209s
44	345193	271789	0.175s
45	352979	292375	0.1626s
46	360765	312961	0.1705s
47	368551	289974	0.1656s
48	376337	310560	0.1817s
49	384123	331146	0.1749s
50	391909	351732	0.2188s
51	399695	313623	0.1936s
52	407481	334203	0.1813s
53	415267	354771	0.2268s
54	423053	375339	0.2547s
55	430839	334095	0.194s
56	438625	354663	0.1976s
57	446411	375201	0.2668s
58	454197	316632	0.2096s
59	461983	337154	0.9778s
60	469769	325458	0.4448s
61	477555	330400	0.3061s
62	485341	335335	0.2084s
63	493127	355847	0.2521s
64	500913	339712	0.3177s
65	508699	360180	0.2708s
66	516485	338296	0.2387s
67	524271	358750	0.3845s
68	532057	344982	0.2574s
69	539843	345161	0.226s
70	547629	365599	0.2989s
71	555415	386031	0.3593s
72	563201	355190	0.2576s
73	570987	359716	0.2941s
74	578773	380064	0.2519s
75	586559	400408	0.2893s
76	594345	318384	0.2436s
77	602131	338712	0.2632s
78	609917	359036	0.2462s
79	617703	329075	0.4112s
80	625489	332768	0.8173s
81	633275	336981	0.7081s
82	641061	334588	0.4216s
83	648847	336908	0.2841s
84	656633	357194	0.5737s
85	664419	341169	0.2985s
86	672205	361447	0.2909s
87	679991	381725	0.3258s
88	687777	350662	0.5502s
89	695563	354201	0.3637s
90	703349	356311	0.5741s
91	711135	359095	0.5942s
92	718921	362035	0.3303s
93	726707	382263	0.3401s
94	734493	348170	0.2809s
95	742279	368398	0.3975s
96	750065	354060	0.6513s
97	757851	334160	0.5186s
98	765637	335658	0.4665s
99	773423	335668	0.576s
100	781209	334537	0.2881s
101	788995	354693	0.282s
102	796781	374837	1.424s
103	804567	318311	0.3387s
104	812353	338435	1.249s
105	820139	306918	0.5463s
106	827925	305701	0.3948s
107	835711	325761	0.319s
108	843497	304408	0.478s
109	851283	305972	0.3644s
110	859069	326028	1.339s
This is the last UNSAT round.
