#iterationNumber	varNumber	clauseNumber	itertionTime
1	13743	34355	0.2354s
2	24877	47724	0.1011s
3	36011	77742	0.0896s
4	47145	107758	0.1401s
5	58279	134128	0.1862s
6	69413	161708	0.1215s
7	80547	189939	0.1207s
8	91681	219883	0.2336s
9	102815	217209	0.1188s
10	113949	246821	0.1866s
11	125083	276433	0.1425s
12	136217	289707	0.1327s
13	147351	319319	0.161s
14	158485	348931	0.179s
15	169619	378543	0.179s
16	180753	388045	0.3163s
17	191887	411112	0.4316s
18	203021	413824	0.5265s
19	214155	419537	0.2516s
20	225289	441080	0.3083s
21	236423	462418	0.3555s
22	247557	419378	0.6319s
23	258691	411020	0.2707s
24	269825	425910	0.2477s
25	280959	455208	0.6252s
26	292093	446012	0.2265s
27	303227	461491	0.2567s
28	314361	490749	0.3186s
29	325495	491873	0.2982s
30	336629	521097	0.2393s
31	347763	550321	0.2639s
32	358897	534456	0.228s
33	370031	563654	0.4212s
34	381165	559723	0.2318s
35	392299	588919	0.5343s
36	403433	618109	0.2423s
37	414567	605495	0.789s
38	425701	620953	0.7237s
39	436835	636328	0.2911s
40	447969	665516	0.5585s
41	459103	667345	0.4905s
42	470237	675316	0.3351s
43	481371	704450	0.7356s
44	492505	698435	0.3447s
45	503639	714595	1.422s
46	514773	704247	0.3607s
47	525907	717798	0.5416s
48	537041	746872	0.3409s
49	548175	738944	1.102s
50	559309	744814	0.3493s
51	570443	773780	1.174s
52	581577	747320	0.3161s
53	592711	776258	0.4474s
54	603845	805188	0.5747s
55	614979	786903	1.001s
56	626113	815819	0.6444s
57	637247	813915	0.5081s
58	648381	842809	0.7844s
59	659515	828909	0.9869s
60	670649	834483	1.878s
61	681783	833710	0.3653s
62	692917	862556	1.335s
63	704051	849333	1.54s
64	715185	854291	1.327s
65	726319	866935	0.3997s
66	737453	865573	0.4183s
67	748587	894341	1.388s
68	759721	893868	0.5158s
69	770855	907627	0.471s
70	781989	936387	0.3985s
71	793123	965147	0.4197s
72	804257	993907	0.404s
73	815391	962996	0.4108s
74	826525	991756	0.4161s
75	837659	1020516	1.227s
76	848793	1005258	2.983s
77	859927	1019134	0.4347s
78	871061	1047894	0.7666s
79	882195	1046552	0.4218s
80	893329	1075312	0.4921s
81	904463	1104072	0.5738s
82	915597	1132832	0.4564s
83	926731	1097644	0.4518s
84	937865	1126402	0.4727s
85	948999	1155160	1.496s
86	960133	1138630	2.2s
87	971267	1108683	0.8984s
88	982401	1119845	0.6745s
89	993535	1132775	0.6764s
90	1004669	1161469	0.5044s
91	1015803	1190163	1.161s
92	1026937	1166877	0.51s
93	1038071	1195567	1.416s
94	1049205	1118042	0.8701s
95	1060339	1146640	0.501s
96	1071473	1141068	0.5069s
97	1082607	1169662	2.62s
98	1093741	1121440	1.988s
99	1104875	1131614	0.7841s
100	1116009	1141907	1.124s
101	1127143	1152086	0.5376s
102	1138277	1180632	1.088s
103	1149411	1172943	0.6317s
104	1160545	1201467	0.7869s
105	1171679	1229991	2.7s
106	1182813	1174292	1.381s
107	1193947	1185007	5.633s
108	1205081	1104703	2.345s
109	1216215	1097564	0.6509s
110	1227349	1106030	2.616s
111	1238483	1112983	1.384s
112	1249617	1105406	0.5676s
113	1260751	1133778	5.398s
114	1271885	1099450	4.316s
115	1283019	1087289	2.045s
116	1294153	1096176	2.674s
117	1305287	1102680	2.456s
118	1316421	1092360	3.917s
119	1327555	1098374	2.342s
120	1338689	1106644	0.8634s
121	1349823	1134914	2.471s
122	1360957	1116231	0.9697s
123	1372091	1144495	1.201s
124	1383225	1134991	2.508s
125	1394359	1140090	1.346s
126	1405493	1147280	1.984s
127	1416627	1156594	1.046s
128	1427761	1159562	1.136s
129	1438895	1151539	1.136s
130	1450029	1158384	1.324s
131	1461163	1165317	0.9696s
132	1472297	1172287	3.033s
133	1483431	1179408	1.723s
134	1494565	1158653	4.25s
135	1505699	1154867	3.022s
136	1516833	1158254	2.306s
137	1527967	1161145	3.454s
138	1539101	1166648	1.51s
139	1550235	1171228	2.024s
140	1561369	1176209	1.701s
141	1572503	1183647	1.129s
142	1583637	1189234	5.158s
143	1594771	1166762	1.732s
144	1605905	1147390	1.462s
145	1617039	1154156	1.79s
146	1628173	1160494	2.374s
147	1639307	1167094	4.486s
148	1650441	1164539	1.004s
149	1661575	1171351	1.846s
150	1672709	1175075	6.904s
151	1683843	1161155	46.03s
This is the last UNSAT round.
