#iterationNumber	varNumber	clauseNumber	itertionTime
1	14607	36191	0.257s
2	26605	50812	0.09161s
3	38603	83098	0.09837s
4	50601	115384	0.1104s
5	62599	144058	0.1481s
6	74597	176216	0.1996s
7	86595	190644	0.2093s
8	98593	215118	0.2483s
9	110591	222561	0.151s
10	122589	254495	0.1588s
11	134587	268055	0.1602s
12	146585	299989	0.2472s
13	158583	313053	0.2413s
14	170581	335815	0.1908s
15	182579	367715	0.158s
16	194577	376368	0.2781s
17	206575	408252	0.1969s
18	218573	408618	0.1826s
19	230571	440438	0.2038s
20	242569	472258	0.2088s
21	254567	504078	0.2074s
22	266565	497953	0.363s
23	278563	519381	0.2599s
24	290561	551191	0.485s
25	302559	560550	0.2806s
26	314557	579719	0.4467s
27	326555	611475	0.4814s
28	338553	617622	0.2345s
29	350551	638742	0.2666s
30	362549	670492	0.244s
31	374547	702242	0.6988s
32	386545	699571	0.3067s
33	398543	721692	0.9813s
34	410541	734177	1.314s
35	422539	737931	1.312s
36	434537	751805	0.3319s
37	446535	772099	0.4554s
38	458533	803717	0.4341s
39	470531	812447	0.9437s
40	482529	832330	0.4115s
41	494527	863948	0.5997s
42	506525	868874	0.405s
43	518523	900458	1.323s
44	530521	906611	0.3833s
45	542519	938105	1.197s
46	554517	917475	0.34s
47	566515	937114	0.6565s
48	578513	968600	0.3626s
49	590511	1000086	1.733s
50	602509	997394	0.5822s
51	614507	1028786	2.284s
52	626505	990846	0.744s
53	638503	1001641	1.349s
54	650501	992210	2.467s
55	662499	998195	0.408s
56	674497	1016811	2.759s
57	686495	1026612	1.017s
58	698493	1044581	1.725s
59	710491	1062388	1.11s
60	722489	1039912	0.6126s
61	734487	1057290	0.536s
62	746485	1088476	0.4686s
63	758483	1119662	4.744s
64	770481	1085364	0.5945s
65	782479	1085220	1.059s
66	794477	1116342	4.365s
67	806475	1081732	0.7383s
68	818473	1112818	2.102s
69	830471	1105947	0.5259s
70	842469	1120050	1.253s
71	854467	1136229	0.8317s
72	866465	1167293	0.5209s
73	878463	1167531	0.7738s
74	890461	1198587	2.109s
75	902459	1198224	1.456s
76	914457	1213697	0.7117s
77	926455	1228626	3.504s
78	938453	1241197	1.218s
79	950451	1272163	1.225s
80	962449	1189395	1.422s
81	974447	1145206	2.567s
82	986445	1146765	0.8612s
83	998443	1177645	3.281s
84	1010441	1102555	1.18s
85	1022439	1113407	1.933s
86	1034437	1115437	1.517s
87	1046435	1112970	1.062s
88	1058433	1108092	2.784s
89	1070431	1118429	0.7227s
90	1082429	1149137	1.652s
91	1094427	1131433	2.227s
92	1106425	1126229	1.165s
93	1118423	1116034	1.827s
94	1130421	1120832	2.295s
95	1142419	1125797	8.287s
96	1154417	1094494	2.705s
97	1166415	1103297	3.728s
98	1178413	1105712	0.9706s
99	1190411	1116469	1.079s
100	1202409	1147001	5.188s
101	1214407	1116266	1.885s
102	1226405	1123677	0.6384s
103	1238403	1154175	1.544s
104	1250401	1143672	2.577s
105	1262399	1151574	2.714s
106	1274397	1161372	5.169s
107	1286395	1168730	0.6559s
108	1298393	1178335	0.8542s
109	1310391	1208823	0.9162s
110	1322389	1197775	2.059s
111	1334387	1207386	1.228s
112	1346385	1237874	1.24s
113	1358383	1226730	0.6488s
114	1370381	1236381	8.243s
115	1382379	1240753	4.223s
116	1394377	1245465	1.239s
117	1406375	1257618	2.016s
118	1418373	1267365	3.037s
119	1430371	1275262	3.385s
120	1442369	1286010	4.527s
121	1454367	1290834	4.041s
122	1466365	1283656	3.629s
123	1478363	1219371	1.432s
124	1490361	1215555	4.623s
125	1502359	1223101	2.202s
126	1514357	1231351	2.465s
127	1526355	1239212	2.059s
128	1538353	1269526	9.939s
129	1550351	1206442	2.738s
130	1562349	1211285	1.209s
131	1574347	1218941	1.918s
132	1586345	1225056	2.395s
133	1598343	1233574	4.439s
134	1610341	1240870	18.37s
135	1622339	1241316	3.525s
136	1634337	1249163	11.42s
137	1646335	1234460	1.708s
138	1658333	1264644	119.2s
This is the last UNSAT round.
