#iterationNumber	varNumber	clauseNumber	itertionTime
1	9455	25243	0.1777s
2	16301	32164	0.05828s
3	23147	50926	0.07247s
4	29993	67260	0.07226s
5	36839	86018	0.1107s
6	43685	101120	0.1036s
7	50531	118046	0.07802s
8	57377	136770	0.109s
9	64223	155494	0.07959s
10	71069	168144	0.09141s
11	77915	186864	0.1019s
12	84761	201976	0.103s
13	91607	220694	0.09751s
14	98453	239412	0.107s
15	105299	258130	0.09944s
16	112145	276848	0.1131s
17	118991	286951	0.09905s
18	125837	305669	0.1149s
19	132683	324387	0.1092s
20	139529	343105	0.1068s
21	146375	361823	0.1441s
22	153221	380541	0.1748s
23	160067	388921	0.1631s
24	166913	407639	0.1931s
25	173759	422911	0.1911s
26	180605	441629	0.1558s
27	187451	460347	0.1657s
28	194297	479065	0.1405s
29	201143	497783	0.4098s
30	207989	451293	0.2756s
31	214835	469815	0.1999s
32	221681	479495	0.1912s
33	228527	497995	0.1539s
34	235373	516495	0.1594s
35	242219	507352	0.1623s
36	249065	525852	0.1643s
37	255911	544352	0.1596s
38	262757	562852	0.1732s
39	269603	581352	0.1719s
40	276449	577672	0.2006s
41	283295	596172	0.1839s
42	290141	614672	0.2008s
43	296987	633172	0.1832s
44	303833	651672	0.2176s
45	310679	670172	0.2077s
46	317525	662140	0.3796s
47	324371	680622	0.2077s
48	331217	675880	0.285s
49	338063	694362	0.2199s
50	344909	712844	0.1979s
51	351755	731326	0.2079s
52	358601	731753	0.2256s
53	365447	750235	0.2209s
54	372293	768717	0.2123s
55	379139	787199	0.2343s
56	385985	805681	0.2329s
57	392831	824163	0.2325s
58	399677	842645	0.4122s
59	406523	829312	0.4133s
60	413369	847606	0.3354s
61	420215	545987	0.2075s
62	427061	564281	1.165s
63	433907	537504	0.3101s
64	440753	555694	0.4372s
65	447599	527565	0.2943s
66	454445	545729	0.2812s
67	461291	539549	0.2478s
68	468137	557713	0.2559s
69	474983	575877	0.2343s
70	481829	594041	0.2299s
71	488675	612205	0.2686s
72	495521	578270	0.239s
73	502367	596434	0.2439s
74	509213	614598	0.2383s
75	516059	632762	0.2358s
76	522905	650926	0.2496s
77	529751	669090	0.2549s
78	536597	624729	0.2502s
79	543443	642893	0.6339s
80	550289	594353	0.2377s
81	557135	612267	0.5178s
82	563981	547067	0.2489s
83	570827	564951	0.5599s
84	577673	480484	0.3339s
85	584519	138685	0.2032s
86	591365	156199	0.238s
87	598211	173693	0.2252s
88	605057	135928	0.2117s
89	611903	153350	0.2936s
90	618749	94403	0.2094s
91	625595	111791	0.3243s
92	632441	79014	0.2589s
93	639287	78909	0.2087s
94	646133	96287	0.3555s
95	652979	75280	0.2378s
This is the last UNSAT round.
