#iterationNumber	varNumber	clauseNumber	itertionTime
1	11023	28575	0.1882s
2	19437	37789	0.06633s
3	27851	60667	0.07293s
4	36265	81116	0.0948s
5	44679	100315	0.1036s
6	53093	121003	0.09621s
7	61507	143789	0.09809s
8	69921	162277	0.1479s
9	78335	182968	0.1228s
10	86749	205750	0.1847s
11	95163	224244	0.1081s
12	103577	229703	0.1383s
13	111991	252235	0.1442s
14	120405	274755	0.3292s
15	128819	266818	0.2504s
16	137233	282855	0.2794s
17	145647	229306	0.1699s
18	154061	238226	0.1582s
19	162475	260498	0.1407s
20	170889	250434	0.1475s
21	179303	272540	0.1216s
22	187717	294630	0.1585s
23	196131	217272	0.1289s
24	204545	239292	0.1252s
25	212959	261308	0.1446s
26	221373	283318	0.2102s
27	229787	222446	0.1417s
28	238201	244434	0.1566s
29	246615	234129	0.1338s
30	255029	256115	0.1416s
31	263443	278101	0.1665s
32	271857	300087	0.2466s
33	280271	322055	0.2261s
34	288685	261313	0.155s
35	297099	283249	0.3533s
36	305513	261528	0.2191s
37	313927	258602	0.183s
38	322341	280478	0.1982s
39	330755	302348	0.237s
40	339169	275633	0.2063s
41	347583	282598	0.246s
42	355997	304462	0.2326s
43	364411	326326	0.2456s
44	372825	299478	0.1806s
45	381239	321326	0.1976s
46	389653	343174	0.1899s
47	398067	307028	0.1824s
48	406481	328876	0.1911s
49	414895	350724	0.4207s
50	423309	321669	0.228s
51	431723	343435	0.2115s
52	440137	314970	0.218s
53	448551	336736	0.4862s
54	456965	325701	0.7063s
55	465379	324067	0.2123s
56	473793	328436	0.2312s
57	482207	350160	0.3968s
58	490621	337327	0.2305s
59	499035	359047	0.5735s
60	507449	343408	0.3967s
61	515863	345951	0.2192s
62	524277	367613	0.8492s
63	532691	338840	0.5712s
64	541105	343806	0.3202s
65	549519	365422	0.2326s
66	557933	352515	0.2297s
67	566347	374131	0.2374s
68	574761	395747	0.2579s
69	583175	417363	0.5614s
70	591589	373070	0.2734s
71	600003	394684	0.3507s
72	608417	379774	0.4826s
73	616831	378896	0.2602s
74	625245	371742	0.2696s
75	633659	393312	0.253s
76	642073	414882	0.2694s
77	650487	436452	0.2934s
78	658901	457950	0.4787s
79	667315	334647	0.2857s
80	675729	334301	0.2632s
81	684143	355719	0.2698s
82	692557	377107	0.29s
83	700971	398451	0.4745s
84	709385	305446	0.3165s
85	717799	307658	0.2714s
86	726213	328996	0.5583s
87	734627	315508	0.3834s
88	743041	314204	0.6845s
89	751455	314859	0.3046s
90	759869	317371	0.345s
91	768283	338685	0.5818s
92	776697	322691	0.283s
93	785111	343995	0.2952s
94	793525	365295	0.3415s
95	801939	323870	0.3271s
96	810353	345158	0.3468s
97	818767	366446	0.3071s
98	827181	331609	0.4373s
99	835595	332953	0.3058s
100	844009	354235	0.3427s
101	852423	375517	0.3166s
102	860837	396799	0.3498s
103	869251	342478	0.4257s
104	877665	363758	0.4087s
105	886079	347293	0.3748s
106	894493	348394	0.8036s
107	902907	350729	0.3476s
108	911321	372001	0.8679s
109	919735	332597	0.4961s
110	928149	330622	0.3171s
111	936563	351846	0.5308s
112	944977	328521	0.4218s
113	953391	330702	0.4657s
This is the last UNSAT round.
