#iterationNumber	varNumber	clauseNumber	itertionTime
1	11771	30315	0.2122s
2	20933	39202	0.07059s
3	30095	63576	0.07243s
4	39257	87942	0.07921s
5	48419	72661	0.08235s
6	57581	97011	0.07787s
7	66743	121353	0.08893s
8	75905	105961	0.1002s
9	85067	130295	0.1016s
10	94229	128197	0.09989s
11	103391	152531	0.1105s
12	112553	176861	0.1095s
13	121715	160402	0.1137s
14	130877	184694	0.1036s
15	140039	208986	0.1086s
16	149201	191315	0.1132s
17	158363	215607	0.1217s
18	167525	239895	0.1355s
19	176687	264183	0.1351s
20	185849	234023	0.1261s
21	195011	258311	0.1543s
22	204173	282599	0.1597s
23	213335	266171	0.1363s
24	222497	290459	0.1546s
25	231659	314747	0.1669s
26	240821	298047	0.149s
27	249983	322331	0.1698s
28	259145	346615	0.1504s
29	268307	370895	0.1774s
30	277469	395171	0.2665s
31	286631	348101	0.2225s
32	295793	372353	0.194s
33	304955	368665	0.1678s
34	314117	392913	0.2262s
35	323279	417161	0.2167s
36	332441	441409	0.1902s
37	341603	409409	0.2079s
38	350765	433637	0.1929s
39	359927	457865	0.1897s
40	369089	482093	0.3015s
41	378251	428888	0.2899s
42	387413	453092	0.3s
43	396575	444528	0.3717s
44	405737	441152	0.2682s
45	414899	465282	0.3231s
46	424061	431647	0.3271s
47	433223	455747	0.3618s
48	442385	445281	0.521s
49	451547	441485	0.3661s
50	460709	465539	0.3581s
51	469871	453630	0.3681s
52	479033	437341	0.2336s
53	488195	461367	0.317s
54	497357	485389	0.2484s
55	506519	454304	0.5653s
56	515681	478324	0.5003s
57	524843	465771	0.5788s
58	534005	455527	0.3042s
59	543167	479497	0.2775s
60	552329	503463	0.2975s
61	561491	527429	0.4544s
62	570653	488679	0.3502s
63	579815	495969	0.3123s
64	588977	519933	0.4629s
65	598139	543849	0.3353s
66	607301	482473	0.4707s
67	616463	506385	0.7151s
68	625625	479447	0.3251s
69	634787	503341	0.426s
70	643949	486225	0.7332s
71	653111	492740	0.4411s
72	662273	491038	0.2823s
73	671435	514908	0.2953s
74	680597	538778	0.2965s
75	689759	509183	0.3403s
76	698921	533053	0.3078s
77	708083	556907	0.9123s
78	717245	522481	0.4576s
79	726407	518013	0.3418s
80	735569	541821	0.6611s
81	744731	522991	0.8742s
82	753893	524585	0.6978s
83	763055	530531	1.216s
84	772217	534861	1.289s
85	781379	536548	0.7429s
86	790541	541908	0.4081s
87	799703	565664	0.4116s
88	808865	589420	0.3962s
89	818027	557570	0.9444s
90	827189	562683	0.3493s
91	836351	567791	2.416s
92	845513	571574	0.4062s
93	854675	595306	1.585s
94	863837	580179	1.078s
95	872999	581043	1.062s
96	882161	570786	0.9534s
97	891323	574882	0.6723s
98	900485	574151	0.8359s
99	909647	578901	0.4064s
100	918809	583537	0.6015s
101	927971	607211	0.852s
102	937133	594571	0.6873s
103	946295	598694	0.4605s
104	955457	601835	0.5587s
105	964619	604384	0.6931s
106	973781	628042	1.746s
107	982943	608069	0.9073s
108	992105	631715	0.7028s
109	1001267	619326	2.528s
110	1010429	623338	0.6295s
111	1019591	626141	1.8s
112	1028753	620623	0.5747s
113	1037915	580765	1.005s
114	1047077	584191	3.143s
115	1056239	585449	1.173s
116	1065401	588352	1.442s
117	1074563	588318	0.5418s
118	1083725	611838	0.5289s
119	1092887	594610	0.5688s
120	1102049	618130	0.5286s
121	1111211	603738	1.409s
122	1120373	606252	1.287s
123	1129535	530637	0.4774s
124	1138697	554033	0.6583s
125	1147859	537531	1.081s
126	1157021	541056	8.391s
This is the last UNSAT round.
