#iterationNumber	varNumber	clauseNumber	itertionTime
1	6780	17499	0.1235s
2	11818	22752	0.03987s
3	16856	36276	0.04226s
4	21894	49800	0.04543s
5	26932	62460	0.04832s
6	31970	75984	0.2442s
7	37008	80529	0.05929s
8	42046	94017	0.06843s
9	47084	100524	0.05998s
10	52122	113982	0.06299s
11	57160	104317	0.05763s
12	62198	117743	0.06271s
13	67236	131165	0.08721s
14	72274	110335	0.06513s
15	77312	123629	0.09087s
16	82350	95079	0.07247s
17	87388	99645	0.08551s
18	92426	51891	0.0643s
19	97464	65035	0.06427s
20	102502	78175	0.06611s
21	107540	91291	0.07625s
22	112578	59201	0.07969s
23	117616	72291	0.08585s
24	122654	61266	0.0952s
25	127692	74336	0.116s
26	132730	63232	0.08022s
27	137768	76272	0.07945s
28	142806	63307	0.07349s
29	147844	76335	0.08721s
30	152882	89343	0.09144s
31	157920	61039	0.08035s
32	162958	74009	0.07842s
33	167996	86973	0.08702s
34	173034	99933	0.09546s
35	178072	60299	0.08288s
36	183110	73249	0.08843s
37	188148	86173	0.09215s
38	193186	58968	0.09194s
39	198224	71852	0.1028s
40	203262	84732	0.09717s
41	208300	97606	0.09684s
42	213338	53004	0.09355s
43	218376	65862	0.09498s
44	223414	78700	0.09204s
45	228452	91534	0.1013s
46	233490	104364	0.1789s
47	238528	48555	0.1027s
48	243566	61377	0.1025s
49	248604	49977	0.102s
50	253642	62799	0.1307s
51	258680	50950	0.1224s
52	263718	63764	0.137s
53	268756	50008	0.1121s
54	273794	62804	0.1169s
55	278832	75592	0.1182s
56	283870	88372	0.1366s
57	288908	49788	0.1149s
58	293946	62560	0.1664s
59	298984	49670	0.1332s
60	304022	62432	0.1254s
61	309060	75194	0.163s
62	314098	50568	0.1219s
63	319136	51154	0.2233s
64	324174	49946	0.1279s
65	329212	47624	0.1649s
66	334250	60350	0.2794s
67	339288	46886	0.2266s
68	344326	46856	0.2932s
This is the last UNSAT round.
