#iterationNumber	varNumber	clauseNumber	itertionTime
1	10703	27895	0.2337s
2	18797	36637	0.07165s
3	26891	58675	0.07479s
4	34985	78299	0.07976s
5	43079	100337	0.07729s
6	51173	119967	0.1257s
7	59267	140043	0.09447s
8	67361	162069	0.09427s
9	75455	180128	0.1119s
10	83549	202152	0.1116s
11	91643	224128	0.1111s
12	99737	238675	0.1383s
13	107831	260651	0.1036s
14	115925	282627	0.434s
15	124019	262052	0.118s
16	132113	283754	0.1312s
17	140207	305364	0.2228s
18	148301	302012	0.2242s
19	156395	318394	0.2766s
20	164489	334755	0.1802s
21	172583	356339	0.219s
22	180677	360896	0.1657s
23	188771	382426	0.2745s
24	196865	364517	0.1633s
25	204959	386035	0.2116s
26	213053	394052	0.2783s
27	221147	415456	0.2654s
28	229241	346457	0.1446s
29	237335	367861	0.1522s
30	245429	389265	0.206s
31	253523	383072	0.524s
32	261617	395267	0.1696s
33	269711	416667	0.1648s
34	277805	438067	0.2998s
35	285899	459467	0.1876s
36	293993	420918	0.2079s
37	302087	442286	0.2057s
38	310181	463654	0.185s
39	318275	485022	0.1996s
40	326369	506390	0.3113s
41	334463	479453	0.1915s
42	342557	500733	0.2517s
43	350651	522013	0.2175s
44	358745	408570	0.1866s
45	366839	429846	0.26s
46	374933	451122	0.3306s
47	383027	426785	0.2278s
48	391121	448035	0.2382s
49	399215	414711	0.2593s
50	407309	435961	0.2294s
51	415403	457137	0.2279s
52	423497	363907	0.2373s
53	431591	385057	0.2572s
54	439685	406207	0.2293s
55	447779	372225	0.2047s
56	455873	393371	0.3112s
57	463967	414469	0.3341s
58	472061	379581	0.2215s
59	480155	400501	0.2434s
60	488249	421421	0.2797s
61	496343	341410	0.5659s
62	504437	310452	0.2726s
63	512531	331320	0.4073s
64	520625	316471	0.2543s
65	528719	337339	0.293s
66	536813	324677	0.2254s
67	544907	345545	0.2745s
68	553001	366409	0.7485s
69	561095	335666	0.3128s
70	569189	335597	0.6443s
71	577283	335939	0.2871s
72	585377	356765	0.2643s
73	593471	343919	0.3954s
74	601565	364725	0.5025s
75	609659	341689	0.2795s
76	617753	334762	0.5936s
77	625847	324363	0.2538s
78	633941	327963	0.2679s
79	642035	348651	0.2874s
80	650129	369331	0.2571s
81	658223	390011	0.2878s
82	666317	331649	0.2745s
83	674411	352329	0.259s
84	682505	373009	0.2608s
85	690599	393689	0.2695s
86	698693	414369	0.3012s
87	706787	350731	0.2698s
88	714881	371411	0.2756s
89	722975	392091	0.2727s
90	731069	412771	0.282s
91	739163	433451	0.2788s
92	747257	454131	0.3178s
93	755351	373927	0.2832s
94	763445	394607	0.2887s
95	771539	415287	0.2922s
96	779633	435967	0.2969s
97	787727	456647	0.3013s
98	795821	393245	0.3104s
99	803915	413925	0.3105s
100	812009	434605	0.6361s
101	820103	397741	0.3302s
102	828197	418399	1.196s
103	836291	404489	0.4295s
104	844385	391905	0.3348s
105	852479	412497	0.4915s
106	860573	376804	0.4137s
107	868667	397390	0.3654s
108	876761	417974	0.6414s
109	884855	354285	0.4586s
110	892949	374811	0.6018s
111	901043	357928	0.4448s
112	909137	353989	1.095s
113	917231	300201	0.3774s
114	925325	320623	0.3319s
115	933419	341041	0.6053s
116	941513	301749	0.3522s
117	949607	322161	0.4505s
118	957701	303313	0.9488s
119	965795	292000	0.3667s
This is the last UNSAT round.
