#iterationNumber	varNumber	clauseNumber	itertionTime
1	11343	29255	0.2066s
2	20077	39008	0.06681s
3	28811	62726	0.08233s
4	37545	86442	0.1154s
5	46279	106525	0.1426s
6	55013	126909	0.171s
7	63747	147914	0.1725s
8	72481	167962	0.2532s
9	81215	188892	0.2093s
10	89949	210069	0.1058s
11	98683	233699	0.2675s
12	107417	250109	0.1764s
13	116151	273737	0.2694s
14	124885	297349	0.1651s
15	133619	312994	0.2061s
16	142353	336550	0.2198s
17	151087	338284	0.3077s
18	159821	305503	0.136s
19	168555	328737	0.2259s
20	177289	338948	0.2017s
21	186023	362074	0.1662s
22	194757	292039	0.1573s
23	203491	315009	0.3086s
24	212225	283483	0.1705s
25	220959	306341	0.1898s
26	229693	257944	0.1725s
27	238427	280770	0.1475s
28	247161	303584	0.4714s
29	255895	281196	0.396s
30	264629	287736	0.2557s
31	273363	277388	0.1948s
32	282097	270233	0.2605s
33	290831	292709	0.3477s
34	299565	219909	0.1527s
35	308299	242359	0.1892s
36	317033	264805	0.1807s
37	325767	237169	0.5344s
38	334501	242999	0.2042s
39	343235	265437	0.2087s
40	351969	252148	0.234s
41	360703	274574	0.1982s
42	369437	261580	0.2157s
43	378171	284002	0.2686s
44	386905	268190	0.2332s
45	395639	290586	0.2094s
46	404373	276409	0.1834s
47	413107	298805	0.1883s
48	421841	321201	0.196s
49	430575	343597	0.1959s
50	439309	365993	0.2251s
51	448043	300092	0.1997s
52	456777	322488	0.2049s
53	465511	344884	0.2042s
54	474245	367280	0.2112s
55	482979	389676	0.212s
56	491713	412072	0.2407s
57	500447	328478	0.2474s
58	509181	350810	0.2346s
59	517915	373134	0.2779s
60	526649	322015	0.4799s
61	535383	323196	0.2361s
62	544117	345504	0.4956s
63	552851	330939	0.3899s
64	561585	353229	0.2393s
65	570319	340637	0.2846s
66	579053	362927	0.2442s
67	587787	385213	0.5455s
68	596521	351546	0.4946s
69	605255	352502	0.264s
70	613989	374776	0.744s
71	622723	360915	0.6036s
72	631457	342994	0.2605s
73	640191	365200	0.5506s
74	648925	334236	0.4491s
75	657659	337811	0.3802s
76	666393	339237	0.3055s
77	675127	361405	0.2994s
78	683861	345954	0.9322s
79	692595	349377	1.011s
80	701329	348815	0.3818s
81	710063	350125	0.4229s
82	718797	372277	0.3941s
83	727531	357165	0.2783s
84	736265	379313	0.3279s
85	744999	351706	0.436s
86	753733	351592	0.803s
87	762467	354332	0.3675s
88	771201	356087	0.3436s
89	779935	378215	0.3528s
90	788669	362834	0.395s
91	797403	384962	0.3353s
92	806137	368271	0.5721s
93	814871	364953	0.6537s
94	823605	361332	0.8769s
95	832339	352782	0.8696s
96	841073	348368	0.5371s
97	849807	345211	0.8774s
This is the last UNSAT round.
