#iterationNumber	varNumber	clauseNumber	itertionTime
1	9211	24875	0.1789s
2	15813	29843	0.05274s
3	22415	47503	0.05184s
4	29017	65141	0.05278s
5	35619	82775	0.0555s
6	42221	100409	0.06675s
7	48823	50139	0.06135s
8	55425	67731	0.08006s
9	62027	85313	0.07048s
10	68629	52521	0.06751s
11	75231	70095	0.0743s
12	81833	87657	0.0718s
13	88435	105215	0.07872s
14	95037	58593	0.07772s
15	101639	76095	0.07834s
16	108241	93593	0.08449s
17	114843	66647	0.07825s
18	121445	84137	0.08967s
19	128047	101623	0.09174s
20	134649	119093	0.09107s
21	141251	75270	0.09918s
22	147853	92688	0.08949s
23	154455	110094	0.1072s
24	161057	78756	0.09838s
25	167659	96162	0.09849s
26	174261	113568	0.1488s
27	180863	130974	0.1973s
28	187465	87554	0.1072s
29	194067	104904	0.09997s
30	200669	122246	0.1186s
31	207271	86235	0.1025s
32	213873	103557	0.1028s
33	220475	120871	0.1124s
34	227077	138181	0.121s
35	233679	90768	0.1863s
36	240281	92265	0.1222s
37	246883	109563	0.1255s
38	253485	126849	0.1222s
39	260087	77130	0.1224s
40	266689	94356	0.1343s
41	273291	111578	0.1258s
42	279893	128796	0.2314s
43	286495	79143	0.1329s
44	293097	96349	0.1378s
45	299699	113551	0.1556s
46	306301	82153	0.1293s
47	312903	99351	0.1619s
48	319505	83787	0.1817s
49	326107	84871	0.1302s
50	332709	102059	0.1521s
51	339311	86133	0.1456s
52	345913	103311	0.1355s
53	352515	120489	0.153s
54	359117	88058	0.1487s
55	365719	105236	0.1727s
56	372321	90146	0.1951s
57	378923	86970	0.5142s
This is the last UNSAT round.
