#iterationNumber	varNumber	clauseNumber	itertionTime
1	9135	24563	0.1689s
2	15661	30947	0.05723s
3	22187	48869	0.0589s
4	28713	64383	0.06073s
5	35239	82281	0.06975s
6	41765	96694	0.06667s
7	48291	114592	0.06609s
8	54817	132490	0.07005s
9	61343	146050	0.07769s
10	67869	163948	0.08589s
11	74395	181838	0.07682s
12	80921	199728	0.08879s
13	87447	211539	0.1518s
14	93973	229425	0.1072s
15	100499	244194	0.1602s
16	107025	187878	0.1094s
17	113551	205228	0.1033s
18	120077	126422	0.09722s
19	126603	143772	0.09114s
20	133129	161054	0.09527s
21	139655	178336	0.113s
22	146181	146313	0.08971s
23	152707	163567	0.1676s
24	159233	180803	0.1056s
25	165759	161935	0.1246s
26	172285	179171	0.09828s
27	178811	196407	0.1047s
28	185337	213643	0.1266s
29	191863	186780	0.1632s
30	198389	171217	0.106s
31	204915	188417	0.1145s
32	211441	205617	0.114s
33	217967	222817	0.1107s
34	224493	239947	0.1322s
35	231019	135222	0.2128s
36	237545	129671	0.1967s
37	244071	84948	0.1137s
38	250597	86630	0.1205s
39	257123	103460	0.1136s
40	263649	120290	0.1208s
41	270175	137120	0.1157s
42	276701	153950	0.1235s
43	283227	170780	0.1453s
44	289753	68239	0.1448s
45	296279	84897	0.1926s
46	302805	41356	0.1293s
47	309331	40608	0.1237s
48	315857	57242	0.1454s
49	322383	38953	0.124s
50	328909	55581	0.144s
51	335435	35999	0.1298s
52	341961	52617	0.1354s
53	348487	35578	0.1351s
54	355013	52188	0.328s
This is the last UNSAT round.
