#iterationNumber	varNumber	clauseNumber	itertionTime
1	12283	31403	0.2237s
2	21957	41199	0.07345s
3	31631	66901	0.07798s
4	41305	92599	0.08551s
5	50979	76305	0.08861s
6	60653	101955	0.08266s
7	70327	127593	0.1042s
8	80001	111153	0.09034s
9	89675	136775	0.1096s
10	99349	134297	0.1021s
11	109023	159899	0.1116s
12	118697	185497	0.1189s
13	128371	168654	0.1046s
14	138045	194248	0.1142s
15	147719	219842	0.1758s
16	157393	245436	0.1449s
17	167067	215205	0.1411s
18	176741	240791	0.1424s
19	186415	266377	0.197s
20	196089	250855	0.143s
21	205763	276429	0.1861s
22	215437	274436	0.2519s
23	225111	286089	0.2253s
24	234785	294611	0.2664s
25	244459	264756	0.1979s
26	254133	290206	0.2266s
27	263807	281929	0.3003s
28	273481	288540	0.2775s
29	283155	292728	0.1962s
30	292829	300767	0.2216s
31	302503	326161	0.2637s
32	312177	317380	0.1927s
33	321851	342756	0.2091s
34	331525	332874	0.2706s
35	341199	358240	0.1822s
36	350873	383602	0.1939s
37	360547	353383	0.3384s
38	370221	361656	0.2181s
39	379895	387002	0.1966s
40	389569	412336	0.2838s
41	399243	437666	0.3022s
42	408917	393973	0.5106s
43	418591	357952	0.2576s
44	428265	383138	0.2135s
45	437939	408320	0.2557s
46	447613	433502	0.2661s
47	457287	388155	0.2653s
48	466961	413333	0.2367s
49	476635	438495	0.7831s
50	486309	409618	0.2289s
51	495983	416615	0.2996s
52	505657	441761	0.5674s
53	515331	431354	0.3872s
54	525005	456488	0.2859s
55	534679	438328	0.2715s
56	544353	463460	0.3597s
57	554027	450836	0.5185s
58	563701	450592	0.3841s
59	573375	456593	0.3625s
60	583049	481639	0.3509s
61	592723	506681	0.3974s
62	602397	459523	0.5066s
63	612071	464807	0.5103s
64	621745	471980	0.3689s
65	631419	476409	0.5846s
66	641093	478035	0.2872s
67	650767	503051	0.3206s
68	660441	488253	0.3299s
69	670115	513261	0.3424s
70	679789	538257	0.3601s
71	689463	492113	0.7606s
72	699137	498373	0.365s
73	708811	502488	0.3241s
74	718485	527464	0.3081s
75	728159	552436	0.3461s
76	737833	577404	0.4222s
77	747507	523986	0.6476s
78	757181	529581	0.6084s
79	766855	529929	0.3669s
80	776529	554877	0.3804s
81	786203	540050	0.9588s
82	795877	545255	0.3316s
83	805551	570189	0.5378s
84	815225	551997	0.4008s
85	824899	576915	1.112s
86	834573	562462	0.6149s
87	844247	587378	1.001s
88	853921	574747	0.3668s
89	863595	580928	1.47s
90	873269	584783	0.9242s
91	882943	590531	0.7925s
92	892617	590074	0.6704s
93	902291	595931	0.5111s
94	911965	620825	0.4058s
95	921639	645719	0.4373s
96	931313	613357	0.8205s
97	940987	617902	0.3894s
98	950661	642792	2.527s
99	960335	609000	0.4975s
100	970009	609491	0.6108s
101	979683	634331	0.3919s
102	989357	618696	0.5773s
103	999031	643528	1.084s
104	1008705	618882	0.5825s
105	1018379	623063	0.5441s
106	1028053	647863	0.8289s
107	1037727	630722	0.4793s
108	1047401	655514	0.8055s
109	1057075	640688	0.4284s
110	1066749	665476	0.5739s
111	1076423	652831	0.4588s
112	1086097	677619	0.4209s
113	1095771	702407	0.8405s
114	1105445	670326	1.453s
115	1115119	674488	0.6484s
116	1124793	699266	1.199s
117	1134467	678791	1.357s
118	1144141	680124	1.584s
119	1153815	681750	0.8749s
120	1163489	686789	0.7984s
121	1173163	691733	0.69s
122	1182837	716495	0.6509s
123	1192511	741257	0.9513s
124	1202185	707530	0.4981s
125	1211859	712827	0.7943s
126	1221533	737589	1.527s
127	1231207	721636	0.51s
128	1240881	746392	0.7042s
129	1250555	771092	2.577s
130	1260229	684751	0.9334s
131	1269903	688585	0.5206s
132	1279577	713251	0.7622s
133	1289251	696536	1.174s
134	1298925	668294	1.969s
135	1308599	669720	0.9575s
136	1318273	663365	4.1s
137	1327947	659928	18.31s
This is the last UNSAT round.
