#iterationNumber	varNumber	clauseNumber	itertionTime
1	6140	16139	0.1181s
2	10538	20380	0.03747s
3	14936	32224	0.03858s
4	19334	44068	0.04612s
5	23732	55042	0.04077s
6	28130	66870	0.1242s
7	32528	75350	0.05335s
8	36926	86312	0.07438s
9	41324	97274	0.07189s
10	45722	97296	0.06058s
11	50120	109096	0.08632s
12	54518	116716	0.05428s
13	58916	126451	0.05285s
14	63314	138249	0.05557s
15	67712	150047	0.06787s
16	72110	161845	0.0799s
17	76508	173643	0.08468s
18	80906	175141	0.05922s
19	85304	186829	0.06858s
20	89702	198507	0.07171s
21	94100	131198	0.06426s
22	98498	142876	0.08131s
23	102896	154548	0.08194s
24	107294	141076	0.09279s
25	111692	36228	0.06018s
26	116090	47682	0.06126s
27	120488	59132	0.06175s
28	124886	70582	0.07105s
29	129284	38770	0.07109s
30	133682	50220	0.08055s
31	138080	38595	0.07211s
32	142478	50011	0.09861s
33	146876	36226	0.07174s
34	151274	35561	0.07581s
35	155672	46953	0.1013s
36	160070	31161	0.0752s
37	164468	31310	0.08258s
38	168866	42662	0.07884s
39	173264	30289	0.08126s
40	177662	41633	0.09004s
41	182060	52973	0.08418s
42	186458	30363	0.07627s
43	190856	41695	0.1221s
44	195254	30323	0.3275s
45	199652	30193	0.08779s
46	204050	30199	0.08332s
47	208448	41499	0.08189s
48	212846	52791	0.1071s
49	217244	64079	0.09562s
50	221642	75363	0.4183s
51	226040	26039	0.08737s
52	230438	25847	0.1519s
This is the last UNSAT round.
