#iterationNumber	varNumber	clauseNumber	itertionTime
1	10651	27935	0.1923s
2	18693	35118	0.06144s
3	26735	56548	0.07276s
4	34777	77966	0.07234s
5	42819	53047	0.0695s
6	50861	74375	0.06834s
7	58903	95691	0.07744s
8	66945	68321	0.07731s
9	74987	89629	0.08273s
10	83029	110925	0.09134s
11	91071	83997	0.09133s
12	99113	105255	0.09916s
13	107155	91165	0.1149s
14	115197	93328	0.1077s
15	123239	99029	0.12s
16	131281	120229	0.1058s
17	139323	109921	0.1022s
18	147365	131113	0.1069s
19	155407	152291	0.1164s
20	163449	126669	0.1223s
21	171491	147835	0.1584s
22	179533	136836	0.1078s
23	187575	141631	0.1093s
24	195617	162785	0.1326s
25	203659	183939	0.114s
26	211701	205069	0.1295s
27	219743	155545	0.2184s
28	227785	160396	0.1934s
29	235827	165258	0.1302s
30	243869	186364	0.212s
31	251911	175523	0.207s
32	259953	175430	0.1352s
33	267995	196502	0.1776s
34	276037	184841	0.1548s
35	284079	205905	0.2467s
36	292121	194143	0.3652s
37	300163	197819	0.1634s
38	308205	218873	0.1987s
39	316247	239927	0.1689s
40	324289	260981	0.17s
41	332331	218025	0.2116s
42	340373	239079	0.1986s
43	348415	260133	0.1746s
44	356457	233503	0.1952s
45	364499	254553	0.1713s
46	372541	275603	0.2057s
47	380583	296653	0.2091s
48	388625	317703	0.2011s
49	396667	257363	0.1875s
50	404709	278405	0.3023s
51	412751	299425	0.2139s
52	420793	262693	0.4128s
53	428835	258856	0.1887s
54	436877	263257	0.205s
55	444919	284245	0.1988s
56	452961	305209	0.3049s
57	461003	264965	0.3187s
58	469045	266460	0.421s
59	477087	270305	0.2347s
60	485129	291243	0.2554s
61	493171	275556	0.3225s
62	501213	279358	0.2188s
63	509255	300292	0.2178s
64	517297	321226	0.3283s
65	525339	290716	0.2404s
66	533381	311650	0.5178s
67	541423	292951	0.308s
68	549465	313869	0.2437s
69	557507	300745	0.2378s
70	565549	321663	0.2663s
71	573591	342581	0.3396s
72	581633	312230	0.2827s
73	589675	333148	0.3057s
74	597717	320161	0.7165s
75	605759	323929	0.3514s
76	613801	327555	0.431s
77	621843	330925	0.378s
78	629885	334298	0.2771s
79	637927	355204	0.2598s
80	645969	376110	0.3662s
81	654011	346104	0.3129s
82	662053	349697	0.3242s
83	670095	370597	0.2606s
84	678137	391497	0.297s
85	686179	360156	0.4754s
86	694221	363852	0.3694s
87	702263	366938	0.822s
88	710305	368724	0.5449s
89	718347	372156	0.321s
90	726389	346803	0.3446s
91	734431	367619	0.5603s
92	742473	337957	0.4045s
93	750515	340560	0.3269s
94	758557	361364	0.4189s
95	766599	347434	0.3154s
96	774641	368238	0.3089s
97	782683	389038	0.5481s
98	790725	350949	0.3606s
99	798767	371741	0.4257s
100	806809	355447	0.5786s
101	814851	357524	0.4808s
102	822893	360676	1.44s
103	830935	328314	0.4118s
104	838977	330333	2.617s
This is the last UNSAT round.
