#iterationNumber	varNumber	clauseNumber	itertionTime
1	10620	25695	0.1792s
2	19498	36379	0.06551s
3	28376	59871	0.06588s
4	37254	83363	0.0846s
5	46132	73976	0.09102s
6	55010	97464	0.1293s
7	63888	98387	0.1067s
8	72766	110681	0.1715s
9	81644	121812	0.1523s
10	90522	124538	0.1476s
11	99400	134705	0.1905s
12	108278	141784	0.2053s
13	117156	150399	0.2109s
14	126034	159294	0.238s
15	134912	166333	0.2504s
16	143790	176045	0.1691s
17	152668	187445	0.2896s
18	161546	195958	0.2825s
19	170424	207665	0.2978s
20	179302	218211	0.3381s
21	188180	224704	0.2685s
22	197058	236065	0.5939s
23	205936	231891	0.2946s
24	214814	241682	0.2658s
25	223692	252710	0.2207s
26	232570	263459	0.1477s
27	241448	267390	0.423s
28	250326	273782	0.3s
29	259204	280527	0.2573s
30	268082	278650	0.2776s
31	276960	272676	0.2624s
32	285838	295614	0.2968s
33	294716	273201	0.3063s
34	303594	268328	0.2676s
35	312472	269791	0.2888s
36	321350	278468	0.3094s
37	330228	282542	0.3164s
38	339106	289278	0.1883s
39	347984	311978	0.3005s
40	356862	299410	0.2193s
41	365740	322106	0.3252s
42	374618	314269	0.2431s
43	383496	336959	0.2823s
44	392374	330284	0.1979s
45	401252	352968	0.207s
46	410130	347704	0.2849s
47	419008	370340	0.2188s
48	427886	352867	0.2204s
49	436764	375485	0.3319s
50	445642	337858	0.3333s
51	454520	337984	0.3781s
52	463398	343744	0.2545s
53	472276	366256	0.6128s
54	481154	348038	0.5256s
55	490032	348719	0.3493s
56	498910	354447	0.2421s
57	507788	349702	0.3451s
58	516666	353013	0.2225s
59	525544	375409	0.3325s
60	534422	397801	0.4384s
61	543300	362260	0.2409s
62	552178	384580	0.2392s
63	561056	406900	0.2583s
64	569934	429216	0.266s
65	578812	375214	0.2926s
66	587690	397518	0.2871s
67	596568	419812	0.3143s
68	605446	389051	0.3541s
69	614324	411323	0.2772s
70	623202	388535	0.4164s
71	632080	391416	0.4325s
72	640958	395286	0.4748s
73	649836	398986	0.3897s
74	658714	402354	0.402s
75	667592	424544	0.4868s
76	676470	391526	0.4966s
77	685348	395657	0.2791s
78	694226	417797	0.4701s
79	703104	397997	0.4478s
80	711982	394218	0.5564s
81	720860	388357	0.6553s
82	729738	388670	0.5933s
83	738616	391637	0.2953s
84	747494	413673	0.4632s
85	756372	396009	0.6652s
86	765250	396649	0.3982s
87	774128	400195	0.4482s
88	783006	422201	0.4765s
89	791884	403026	0.9104s
90	800762	394899	0.3341s
91	809640	416867	0.3129s
92	818518	438829	0.3301s
93	827396	460785	0.9331s
94	836274	397089	0.4682s
95	845152	419037	0.6171s
96	854030	403254	0.3477s
97	862908	425166	0.3488s
98	871786	447068	0.5202s
99	880664	400940	0.3435s
100	889542	422832	0.463s
101	898420	407469	0.3365s
102	907298	429359	0.4504s
103	916176	412228	0.3341s
104	925054	434116	0.3467s
105	933932	456004	0.4668s
106	942810	423764	0.4874s
107	951688	445644	0.3869s
108	960566	428277	0.3766s
109	969444	450153	0.3954s
110	978322	472029	0.3618s
111	987200	493905	0.7229s
112	996078	440487	0.5681s
113	1004956	462343	0.4145s
114	1013834	440696	0.4295s
115	1022712	462514	0.5136s
116	1031590	417809	0.6268s
117	1040468	417200	0.4509s
118	1049346	438950	0.5088s
119	1058224	393950	0.3875s
120	1067102	415688	0.6609s
121	1075980	393079	0.3888s
122	1084858	414791	0.3743s
123	1093736	436503	0.3861s
124	1102614	458209	0.4056s
125	1111492	403297	0.4656s
126	1120370	424979	0.3845s
127	1129248	446661	0.4035s
128	1138126	468335	0.493s
129	1147004	402694	0.4011s
130	1155882	424358	0.5336s
131	1164760	446014	0.5487s
132	1173638	404503	0.5412s
133	1182516	426127	0.4017s
134	1191394	398425	0.4708s
135	1200272	420027	0.4166s
136	1209150	441619	0.4414s
137	1218028	463205	0.4431s
138	1226906	484791	0.532s
This is the last UNSAT round.
