#iterationNumber	varNumber	clauseNumber	itertionTime
1	9020	22259	0.1537s
2	16298	30736	0.05497s
3	23576	50140	0.05961s
4	30854	69544	0.06587s
5	38132	88084	0.0983s
6	45410	103152	0.1194s
7	52688	121224	0.09523s
8	59966	139282	0.08321s
9	67244	157308	0.2114s
10	74522	175366	0.3143s
11	81800	193589	0.3317s
12	89078	211717	0.3439s
13	96356	222147	0.2735s
14	103634	239536	0.1175s
15	110912	247687	0.1168s
16	118190	267065	0.324s
17	125468	263493	0.1762s
18	132746	234966	0.1673s
19	140024	204654	0.1148s
20	147302	209166	0.195s
21	154580	180154	0.1663s
22	161858	177033	0.1542s
23	169136	183652	0.1872s
24	176414	190636	0.1199s
25	183692	209568	0.1179s
26	190970	205528	0.1441s
27	198248	224450	0.1467s
28	205526	218858	0.1695s
29	212804	237778	0.1923s
30	220082	233549	0.1792s
31	227360	229115	0.1457s
32	234638	247987	0.1664s
33	241916	241255	0.1788s
34	249194	260107	0.1896s
35	256472	254405	0.14s
36	263750	273241	0.1661s
37	271028	266369	0.2591s
38	278306	267688	0.2052s
39	285584	263800	0.1946s
40	292862	265383	0.3511s
41	300140	240521	0.1561s
42	307418	259157	0.182s
43	314696	277739	0.2131s
44	321974	241574	0.1833s
45	329252	242000	0.2054s
46	336530	260560	0.1564s
47	343808	247278	0.1654s
48	351086	265830	0.1742s
49	358364	284346	0.3063s
50	365642	241915	0.2374s
51	372920	260377	0.2963s
52	380198	241637	0.1809s
53	387476	260083	0.1899s
54	394754	248842	0.1702s
55	402032	267224	0.2033s
56	409310	285600	0.2696s
57	416588	238466	0.2716s
58	423866	240041	0.1881s
59	431144	242891	0.2406s
60	438422	261245	0.2195s
61	445700	247839	0.181s
62	452978	266169	0.2108s
63	460256	284495	0.2285s
64	467534	253306	0.2131s
65	474812	271618	0.2137s
66	482090	259553	0.2354s
67	489368	277857	0.2225s
68	496646	296143	0.2314s
69	503924	259273	0.3227s
70	511202	263916	0.4213s
71	518480	265034	0.2393s
72	525758	283260	0.2056s
73	533036	301486	0.246s
74	540314	256923	0.212s
75	547592	275117	0.2275s
76	554870	293303	0.2358s
77	562148	311489	0.2257s
78	569426	272981	0.226s
79	576704	291163	0.3306s
80	583982	278401	0.6786s
81	591260	272985	0.2982s
82	598538	291103	0.231s
83	605816	309219	0.2564s
84	613094	269647	0.228s
85	620372	287753	0.2318s
86	627650	305837	0.4146s
87	634928	271552	0.3723s
88	642206	253796	0.2429s
89	649484	271806	0.3244s
90	656762	245910	0.3512s
91	664040	231053	0.2721s
92	671318	232498	0.3631s
93	678596	234294	0.2526s
94	685874	252264	0.4714s
95	693152	235766	0.2483s
96	700430	253714	0.2845s
97	707708	271648	0.3094s
98	714986	237332	0.2551s
99	722264	255256	0.2805s
100	729542	273174	0.2873s
101	736820	236465	0.4913s
102	744098	237473	0.2781s
103	751376	239407	0.2632s
104	758654	257311	0.2829s
105	765932	275215	0.5061s
106	773210	244506	0.5067s
107	780488	243838	0.2659s
108	787766	261730	0.289s
109	795044	279618	0.28s
110	802322	297502	0.4385s
111	809600	254463	0.8482s
112	816878	251871	0.4986s
113	824156	253758	0.2858s
114	831434	271622	0.2896s
115	838712	289482	0.3916s
116	845990	256451	0.5049s
117	853268	257211	0.2764s
This is the last UNSAT round.
