#iterationNumber	varNumber	clauseNumber	itertionTime
1	9276	22839	0.159s
2	16810	31375	0.05432s
3	24344	51331	0.06529s
4	31878	46876	0.06567s
5	39412	53866	0.08135s
6	46946	60410	0.06776s
7	54480	80306	0.07631s
8	62014	74475	0.08715s
9	69548	81501	0.08667s
10	77082	101395	0.07257s
11	84616	121289	0.1048s
12	92150	105006	0.1077s
13	99684	112262	0.0866s
14	107218	119905	0.1148s
15	114752	127298	0.1457s
16	122286	131956	0.1314s
17	129820	135664	0.1078s
18	137354	141154	0.1209s
19	144888	146359	0.2168s
20	152422	153438	0.1199s
21	159956	161147	0.1425s
22	167490	164861	0.1101s
23	175024	184571	0.1262s
24	182558	181471	0.1685s
25	190092	187397	0.1568s
26	197626	207071	0.251s
27	205160	195732	0.1508s
28	212694	215336	0.1617s
29	220228	200334	0.1445s
30	227762	200093	0.1539s
31	235296	219645	0.2578s
32	242830	198907	0.142s
33	250364	204020	0.1828s
34	257898	205193	0.1427s
35	265432	224683	0.1426s
36	272966	244165	0.2159s
37	280500	222117	0.1763s
38	288034	241577	0.2002s
39	295568	234026	0.1765s
40	303102	239953	0.168s
41	310636	259389	0.3003s
42	318170	247218	0.1963s
43	325704	266604	0.204s
44	333238	251216	0.1631s
45	340772	270544	0.2015s
46	348306	258732	0.2402s
47	355840	261564	0.1636s
48	363374	280866	0.1947s
49	370908	300160	0.1815s
50	378442	277763	0.2636s
51	385976	275562	0.1832s
52	393510	294766	0.2243s
53	401044	268154	0.173s
54	408578	287310	0.3396s
55	416112	257622	0.2693s
56	423646	253947	0.2545s
57	431180	257292	0.2111s
58	438714	276332	0.2829s
59	446248	261779	0.2389s
60	453782	262070	0.2208s
61	461316	281076	0.2724s
62	468850	264931	0.2226s
63	476384	262915	0.2267s
64	483918	281905	0.2144s
65	491452	268678	0.2169s
66	498986	287648	0.2941s
67	506520	257698	0.1981s
68	514054	276606	0.2178s
69	521588	295510	0.2069s
70	529122	266149	0.209s
71	536656	285049	0.3203s
72	544190	272948	0.2578s
73	551724	291842	0.2801s
74	559258	278522	0.3093s
75	566792	268681	0.2225s
76	574326	287527	0.2743s
77	581860	273019	0.2552s
78	589394	291851	0.3009s
79	596928	270955	0.239s
80	604462	289763	0.2408s
81	611996	308569	0.3152s
82	619530	279945	0.2443s
83	627064	298733	0.3583s
84	634598	279412	0.3155s
85	642132	298188	0.2821s
86	649666	286226	0.2533s
87	657200	304988	0.2431s
88	664734	323746	0.2772s
89	672268	285009	0.2993s
90	679802	303753	0.2501s
91	687336	322479	0.2714s
92	694870	285484	0.2866s
93	702404	304202	0.4869s
94	709938	267276	0.3884s
95	717472	265861	0.3013s
96	725006	284533	0.3953s
97	732540	268773	0.2668s
98	740074	287439	0.578s
99	747608	266333	0.3152s
100	755142	284979	0.3005s
101	762676	303623	0.3009s
102	770210	266633	0.2875s
103	777744	285261	0.3034s
104	785278	303885	0.2894s
105	792812	268139	0.2852s
106	800346	286763	0.2783s
107	807880	305387	0.2804s
108	815414	324011	0.2854s
109	822948	342635	0.4696s
110	830482	278269	0.2925s
111	838016	296885	0.3086s
112	845550	315501	0.3584s
113	853084	263599	0.2961s
114	860618	282167	0.3077s
115	868152	300735	0.292s
116	875686	319299	0.3748s
117	883220	264404	0.2963s
118	890754	282944	0.5291s
119	898288	258803	0.4423s
120	905822	277319	0.3586s
121	913356	258966	0.3837s
122	920890	277450	0.6803s
123	928424	214724	0.3303s
124	935958	233164	0.2962s
125	943492	251600	0.3038s
126	951026	270032	0.3058s
127	958560	288460	0.4379s
128	966094	216502	0.31s
129	973628	234918	0.3073s
130	981162	253330	0.5366s
131	988696	216670	0.3161s
132	996230	216526	0.128s
This is the last UNSAT round.
