#iterationNumber	varNumber	clauseNumber	itertionTime
1	10716	25863	0.1739s
2	19690	37064	0.07191s
3	28664	60920	0.07799s
4	37638	83773	0.1088s
5	46612	106615	0.1203s
6	55586	128958	0.1668s
7	64560	151936	0.1688s
8	73534	171827	0.2503s
9	82508	194349	0.2993s
10	91482	216871	0.876s
11	100456	234227	0.5229s
12	109430	248570	0.4814s
13	118404	270128	0.2788s
14	127378	291657	0.1497s
15	136352	313307	1.006s
16	145326	334663	1.523s
17	154300	356243	0.4754s
18	163274	377937	1.22s
19	172248	386950	0.1899s
20	181222	410764	1.456s
21	190196	365169	0.3687s
22	199170	388863	0.5654s
23	208144	371698	0.3028s
24	217118	305883	0.4307s
25	226092	280769	0.1923s
26	235066	304153	0.359s
27	244040	277234	0.3855s
28	253014	283434	0.3105s
29	261988	291617	0.2939s
30	270962	300544	0.1923s
31	279936	323784	0.2467s
32	288910	322037	0.6453s
33	297884	303156	0.446s
34	306858	303509	0.343s
35	315832	309481	0.3619s
36	324806	315801	0.2841s
37	333780	322930	0.2574s
38	342754	330399	0.2264s
39	351728	353403	0.3262s
40	360702	346195	0.2703s
41	369676	369191	0.2017s
42	378650	363124	0.218s
43	387624	386120	0.2296s
44	396598	409116	0.2274s
45	405572	432112	0.2268s
46	414546	402648	0.7589s
47	423520	408271	0.5423s
48	432494	395308	0.4819s
49	441468	384225	0.411s
50	450442	375491	0.2262s
51	459416	398285	0.3693s
52	468390	384959	0.2311s
53	477364	407749	0.5535s
54	486338	399973	0.2846s
55	495312	406354	0.3977s
56	504286	408319	0.2726s
57	513260	431069	0.4754s
58	522234	421572	0.4312s
59	531208	426387	0.3121s
60	540182	428811	0.3342s
61	549156	451491	0.4598s
62	558130	432589	0.7356s
63	567104	402942	0.3228s
64	576078	425484	0.4683s
65	585052	413330	0.3397s
66	594026	435818	0.3682s
67	603000	412779	0.3897s
68	611974	415580	0.3719s
69	620948	438024	0.2646s
70	629922	460468	0.3117s
71	638896	424973	0.2961s
72	647870	447411	0.285s
73	656844	469849	0.3724s
74	665818	444584	0.4923s
75	674792	467016	0.3272s
76	683766	455520	0.5204s
77	692740	461530	0.94s
78	701714	464070	0.5342s
79	710688	465054	0.479s
80	719662	468646	0.4817s
81	728636	471100	0.5827s
82	737610	469441	0.3193s
83	746584	491807	0.7322s
84	755558	473070	0.7368s
85	764532	471311	0.317s
86	773506	493641	0.5406s
87	782480	482215	0.3747s
88	791454	485666	0.3664s
89	800428	507978	0.761s
90	809402	481153	0.4036s
91	818376	503437	0.5199s
92	827350	490269	0.3697s
93	836324	490816	0.4133s
94	845298	513066	0.4395s
95	854272	535312	0.4492s
96	863246	496016	0.6301s
97	872220	472221	0.591s
98	881194	475021	0.7521s
99	890168	475414	0.4496s
100	899142	497576	0.3706s
101	908116	474718	0.3804s
102	917090	496876	0.5418s
103	926064	477454	0.9037s
104	935038	478833	0.3877s
105	944012	500979	0.4892s
106	952986	483753	0.6446s
107	961960	484869	0.3964s
108	970934	484170	0.3661s
109	979908	506294	0.5934s
110	988882	492951	0.7831s
111	997856	496658	0.5332s
112	1006830	480461	0.7168s
113	1015804	475443	0.4349s
114	1024778	497507	0.4691s
115	1033752	519569	0.5979s
116	1042726	487339	1.663s
117	1051700	485261	0.5482s
118	1060674	486233	0.4942s
119	1069648	508261	0.4593s
120	1078622	490706	0.3996s
121	1087596	512728	0.4332s
122	1096570	534750	0.4559s
123	1105544	556772	0.4025s
124	1114518	507300	0.4636s
125	1123492	529322	0.4234s
126	1132466	551344	0.8845s
127	1141440	516579	0.6148s
128	1150414	517004	0.832s
129	1159388	494924	0.4737s
130	1168362	516860	0.4994s
131	1177336	475236	0.5221s
132	1186310	497168	0.4186s
133	1195284	519100	0.5965s
134	1204258	489520	0.6058s
135	1213232	511426	0.4162s
136	1222206	485539	0.4318s
137	1231180	507443	0.4256s
138	1240154	529345	0.4313s
139	1249128	551247	0.6372s
140	1258102	495548	0.5078s
141	1267076	517410	0.4466s
142	1276050	539270	0.5549s
143	1285024	491943	0.4672s
144	1293998	513791	0.2421s
This is the last UNSAT round.
