#iterationNumber	varNumber	clauseNumber	itertionTime
1	5165	12492	0.08368s
2	9391	16890	0.03154s
3	13617	27930	0.03221s
4	17843	38962	0.03368s
5	22069	49986	0.03771s
6	26295	37724	0.03733s
7	30521	48738	0.03881s
8	34747	59752	0.04256s
9	38973	52386	0.03997s
10	43199	63400	0.04438s
11	47425	74414	0.04586s
12	51651	85424	0.05916s
13	55877	72992	0.05763s
14	60103	78162	0.06997s
15	64329	89148	0.06865s
16	68555	83944	0.07543s
17	72781	88534	0.1024s
18	77007	93342	0.05803s
19	81233	104310	0.0591s
20	85459	115278	0.09151s
21	89685	108852	0.06922s
22	93911	113901	0.1421s
23	98137	118395	0.06387s
24	102363	123269	0.06251s
25	106589	134227	0.2933s
26	110815	131778	0.07064s
27	115041	142732	0.1814s
28	119267	141185	0.1284s
29	123493	145744	0.07599s
30	127719	156694	0.2698s
31	131945	148868	0.1632s
32	136171	152862	0.08113s
33	140397	163754	0.08944s
34	144623	174646	0.08618s
35	148849	185538	0.1746s
36	153075	171302	0.2148s
37	157301	175513	0.08589s
38	161527	186403	0.09197s
39	165753	197293	0.1369s
40	169979	208183	0.1329s
41	174205	193751	0.1796s
42	178431	198138	0.1049s
43	182657	202366	0.1036s
44	186883	213250	0.1843s
45	191109	211228	0.1188s
46	195335	222112	0.1385s
47	199561	220268	0.2029s
48	203787	224642	0.2659s
49	208013	229330	0.418s
50	212239	232988	0.1292s
51	216465	237565	0.5811s
52	220691	241817	0.477s
53	224917	246660	0.1607s
54	229143	251121	0.1155s
55	233369	261999	0.3537s
56	237595	259870	0.7913s
57	241821	264692	0.8208s
58	246047	268810	0.1365s
59	250273	279686	0.1336s
60	254499	270400	0.1383s
61	258725	281260	0.1368s
62	262951	292120	0.4547s
63	267177	267616	0.1267s
64	271403	271786	0.1687s
65	275629	282600	0.3585s
66	279855	266159	0.618s
67	284081	267215	0.143s
68	288307	270842	0.1352s
69	292533	281610	0.9789s
70	296759	278616	0.5983s
71	300985	282050	0.1377s
72	305211	292814	0.1444s
73	309437	289359	0.1956s
74	313663	300123	1.182s
75	317889	269215	0.1548s
76	322115	272812	0.2s
77	326341	283502	0.6245s
78	330567	274274	0.5467s
79	334793	277464	0.3588s
80	339019	277954	0.5899s
81	343245	280483	1.126s
82	347471	283637	0.8329s
83	351697	287170	0.325s
84	355923	289951	0.1595s
85	360149	300609	0.386s
86	364375	296804	0.6699s
87	368601	299365	0.165s
88	372827	302643	0.7468s
89	377053	295516	0.266s
90	381279	298716	0.5674s
91	385505	298813	0.6662s
92	389731	301988	0.4877s
93	393957	304272	0.6142s
94	398183	307354	0.3231s
95	402409	310836	0.1696s
96	406635	321454	0.269s
97	410861	317766	0.1653s
98	415087	328382	14.4s
This is the last UNSAT round.
