#iterationNumber	varNumber	clauseNumber	itertionTime
1	5357	12900	0.09936s
2	9775	17610	0.03607s
3	14193	29154	0.03472s
4	18611	40678	0.03628s
5	23029	52202	0.04866s
6	27447	39892	0.04715s
7	31865	45837	0.05071s
8	36283	57349	0.05134s
9	40701	55282	0.0471s
10	45119	66782	0.05145s
11	49537	78274	0.04976s
12	53955	71009	0.04495s
13	58373	82497	0.04904s
14	62791	93985	0.06261s
15	67209	105473	0.06948s
16	71627	92433	0.05779s
17	76045	103917	0.05733s
18	80463	102950	0.08309s
19	84881	114434	0.1101s
20	89299	113600	0.09211s
21	93717	114555	0.1047s
22	98135	119928	0.07266s
23	102553	125278	0.08947s
24	106971	136738	0.1027s
25	111389	135517	0.08651s
26	115807	140667	0.08922s
27	120225	152123	0.1178s
28	124643	150515	0.09593s
29	129061	155009	0.0849s
30	133479	166465	0.1434s
31	137897	163953	0.09823s
32	142315	168534	0.1406s
33	146733	179976	0.177s
34	151151	177293	0.2206s
35	155569	182345	0.1026s
36	159987	193785	0.1166s
37	164405	205225	0.1741s
38	168823	196378	0.09334s
39	173241	207810	0.1741s
40	177659	206829	0.185s
41	182077	212002	0.1054s
42	186495	223434	0.127s
43	190913	234866	0.1091s
44	195331	227187	0.4654s
45	199749	231085	0.1179s
46	204167	235562	0.1178s
47	208585	246986	0.3684s
48	213003	244394	0.1141s
49	217421	255814	0.2255s
50	221839	254691	0.1243s
51	226257	266107	0.1175s
52	230675	264084	0.5754s
53	235093	266326	0.156s
54	239511	277730	0.1441s
55	243929	275974	0.3119s
56	248347	239856	0.1202s
57	252765	251140	0.6935s
58	257183	247838	0.2959s
59	261601	252301	0.2997s
60	266019	256333	0.2364s
61	270437	260438	0.2905s
62	274855	264643	0.1456s
63	279273	268438	0.1656s
64	283691	279720	0.209s
65	288109	276783	0.1461s
66	292527	288065	0.6604s
67	296945	283051	1.107s
68	301363	286952	0.2252s
69	305781	290826	0.1703s
70	310199	302100	1.808s
71	314617	294396	0.2215s
72	319035	305660	0.5109s
73	323453	300410	0.8298s
74	327871	302192	0.1733s
75	332289	313444	0.217s
76	336707	324696	0.305s
77	341125	314025	0.7513s
78	345543	317962	0.1773s
79	349961	329214	0.1594s
80	354379	325946	0.1986s
81	358797	337198	0.1555s
82	363215	348450	0.4208s
83	367633	338044	0.2228s
84	372051	342235	0.1798s
85	376469	353485	0.2434s
86	380887	364735	0.2009s
87	385305	354806	0.2559s
88	389723	366056	0.177s
89	394141	377306	0.1684s
90	398559	388556	0.4978s
91	402977	366842	0.1762s
92	407395	378082	0.2338s
93	411813	389322	0.1879s
94	416231	379239	0.2568s
95	420649	390479	0.8677s
96	425067	384364	0.2248s
97	429485	395596	0.7435s
98	433903	381577	3.389s
99	438321	381033	0.2512s
100	442739	385249	0.3192s
101	447157	396439	0.3187s
102	451575	392697	2.782s
103	455993	391693	0.6144s
104	460411	392430	0.3583s
105	464829	396266	22.92s
This is the last UNSAT round.
